"participant","group","trial_no","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5b2954be2bc7780001c23b93","older",1,3,"MOMENT","APPLE",FALSE,8.1561,3,3,"windmill","mis-match",1377
"5b2954be2bc7780001c23b93","older",1,4,"HONEY","HONEY",TRUE,1.9335,1,4,"wheelbarrow","new-new",1377
"5b2954be2bc7780001c23b93","older",2,1,"CLOCK","CLOCK",TRUE,5.3361,2,1,"helmet","new-new",1378
"5b2954be2bc7780001c23b93","older",2,2,"AGENT","AGENT",TRUE,3.0205,0,2,"balcony","new-new",1378
"5b2954be2bc7780001c23b93","older",2,3,"BEAUTY","BEAUTY",TRUE,6.1037,3,3,"peg","new-new",1378
"5b2954be2bc7780001c23b93","older",2,4,"?","HOTEL",FALSE,9.9938,1,4,"pepper","new-new",1378
"5b2954be2bc7780001c23b93","older",3,1,"DIRT","DIRT",TRUE,6.6226,2,1,"scissors","new-new",1379
"5b2954be2bc7780001c23b93","older",3,2,"CANDY","CANDY",TRUE,3.4212,0,2,"taxi","new-new",1379
"5b2954be2bc7780001c23b93","older",3,3,"SALE","SALE",TRUE,1.9024,1,3,"megaphone","new-new",1379
"5b2954be2bc7780001c23b93","older",3,4,"FIGHT","FLIGHT",FALSE,3.32,3,4,"bolt","new-new",1379
"5b2954be2bc7780001c23b93","older",4,1,"ROOF","ROOF",TRUE,3.8487,2,1,"suitcase","mis-match",1380
"5b2954be2bc7780001c23b93","older",4,2,"ESTATE","ESTATE",TRUE,3.2844,1,2,"diamond","new-new",1380
"5b2954be2bc7780001c23b93","older",4,3,"?","FAMILY",FALSE,9.9918,3,3,"dice","match",1380
"5b2954be2bc7780001c23b93","older",4,4,"COPS","COPS",TRUE,9.9937,0,4,"hanger","old-new",1380
"5b2954be2bc7780001c23b93","older",5,1,"POLICY","POLICY",TRUE,5.3165,3,1,"candle","mis-match",1381
"5b2954be2bc7780001c23b93","older",5,2,"PILLS","PILLS",TRUE,8.2915,1,2,"sunflower","old-new",1381
"5b2954be2bc7780001c23b93","older",5,3,"MONTH","MONTH",TRUE,4.9383,2,3,"calendar","new-new",1381
"5b2954be2bc7780001c23b93","older",5,4,"?","CASINO",FALSE,9.9916,0,4,"motorbike","match",1381
"5b2954be2bc7780001c23b93","older",6,1,"SERIES","SERIES",TRUE,9.9907,3,1,"rug","match",1382
"5b2954be2bc7780001c23b93","older",6,2,"?","BATH",FALSE,0.0171,0,2,"anchor","old-new",1382
"5b2954be2bc7780001c23b93","older",6,3,"BATH","DEMON",FALSE,7.1238,2,3,"pawn","new-new",1382
"5b2954be2bc7780001c23b93","older",6,4,"NIGHT","NIGHT",TRUE,3.4522,1,4,"tyre","mis-match",1382
"5b2954be2bc7780001c23b93","older",7,1,"TEAR","TEAR",TRUE,2.2325,2,1,"pear","new-new",1383
"5b2954be2bc7780001c23b93","older",7,2,"THING","THING",TRUE,3.2498,3,2,"crown","old-new",1383
"5b2954be2bc7780001c23b93","older",7,3,"AREA","AREA",TRUE,2.9215,0,3,"aeroplane","mis-match",1383
"5b2954be2bc7780001c23b93","older",7,4,"WOMEN","WOMEN",TRUE,2.2334,1,4,"salt","match",1383
"5b2954be2bc7780001c23b93","older",8,1,"?","FOOD",FALSE,9.9893,2,1,"watch","new-new",1384
"5b2954be2bc7780001c23b93","older",8,2,"RECORD","RECORD",TRUE,3.6193,0,2,"runner","new-new",1384
"5b2954be2bc7780001c23b93","older",8,3,"F","JUNGLE",FALSE,9.9897,3,3,"cherry","new-new",1384
"5b2954be2bc7780001c23b93","older",8,4,"DANGER","DANGER",TRUE,1.9695,1,4,"tray","new-new",1384
"5b2954be2bc7780001c23b93","older",9,1,"DEATH","DEATH",TRUE,3.1337,2,1,"gorilla","new-new",1385
"5b2954be2bc7780001c23b93","older",9,2,"FEET","FEET",TRUE,5.0543,1,2,"kettle","new-new",1385
"5b2954be2bc7780001c23b93","older",9,3,"ARTIST","ARTIST",TRUE,2.5693,3,3,"frame","new-new",1385
"5b2954be2bc7780001c23b93","older",9,4,"SLOT","SHOTS",FALSE,4.2375,0,4,"backpack","new-new",1385
"5b2954be2bc7780001c23b93","older",10,1,"FLESH","FLESH",TRUE,3.6189,3,1,"shovel","new-new",1386
"5b2954be2bc7780001c23b93","older",10,2,"WRITER","TOILET",FALSE,4.6555,0,2,"mushroom","old-new",1386
"5b2954be2bc7780001c23b93","older",10,3,"HOUSE","HOUSE",TRUE,3.3842,2,3,"microphone","mis-match",1386
"5b2954be2bc7780001c23b93","older",10,4,"?","WRITER",FALSE,4.9209,1,4,"cathedral","match",1386
"5b2954be2bc7780001c23b93","older",11,1,"RIVER","RIVER",TRUE,4.0016,1,1,"sun","mis-match",1387
"5b2954be2bc7780001c23b93","older",11,2,"PRINCE","PRINCE",TRUE,3.7679,3,2,"perfume","old-new",1387
"5b2954be2bc7780001c23b93","older",11,3,"LIFE","LIFE",TRUE,2.9186,0,3,"carrot","match",1387
"5b2954be2bc7780001c23b93","older",11,4,"SAKI","SAKE",FALSE,5.5215,2,4,"spoon","new-new",1387
"5b2954be2bc7780001c23b93","older",12,1,"GLASS","GLASS",TRUE,6.0555,3,1,"tractor","new-new",1388
"5b2954be2bc7780001c23b93","older",12,2,"BOYS","BOYS",TRUE,3.2216,0,2,"daisy","new-new",1388
"5b2954be2bc7780001c23b93","older",12,3,"YARD","YARD",TRUE,7.5222,1,3,"goose","new-new",1388
"5b2954be2bc7780001c23b93","older",12,4,"NATION","NATION",TRUE,3.2703,2,4,"planet","new-new",1388
"5b2954be2bc7780001c23b93","older",13,1,"SYSTEM","SYSTEM",TRUE,6.0013,1,1,"basket","mis-match",1389
"5b2954be2bc7780001c23b93","older",13,2,"DOZEN","DOZEN",TRUE,5.9882,0,2,"cart","match",1389
"5b2954be2bc7780001c23b93","older",13,3,"PHOTO","ADVICE",FALSE,4.8199,3,3,"razor","old-new",1389
"5b2954be2bc7780001c23b93","older",13,4,"ADVICE","PHOTO",FALSE,2.3347,2,4,"dart","new-new",1389
"5b2954be2bc7780001c23b93","older",14,1,"MILE","MILE",TRUE,5.0701,1,1,"map","match",1390
"5b2954be2bc7780001c23b93","older",14,2,"SPRING","SPIRIT",FALSE,4.6199,0,2,"ring","new-new",1390
"5b2954be2bc7780001c23b93","older",14,3,"STYLE","STYLE",TRUE,4.1358,3,3,"telephone","mis-match",1390
"5b2954be2bc7780001c23b93","older",14,4,"BELT","BELT",TRUE,7.7417,2,4,"boot","old-new",1390
"5b2954be2bc7780001c23b93","older",15,1,"IDEA","IDEAS",FALSE,3.7011,2,1,"mirror","new-new",1391
"5b2954be2bc7780001c23b93","older",15,2,"?","LETTER",FALSE,9.9907,3,2,"coin","new-new",1391
"5b2954be2bc7780001c23b93","older",15,3,"LOT","LOTS",FALSE,4.9861,0,3,"stool","new-new",1391
"5b2954be2bc7780001c23b93","older",15,4,"VALLEY","VALLEY",TRUE,2.384,1,4,"bench","new-new",1391
"5b2954be2bc7780001c23b93","older",16,1,"PENNY","PENNY",TRUE,5.0031,2,1,"monkey","match",1392
"5b2954be2bc7780001c23b93","older",16,2,"WEAPON","WEAPON",TRUE,3.0371,0,2,"wheel","mis-match",1392
"5b2954be2bc7780001c23b93","older",16,3,"MILLER","MILLER",TRUE,7.5738,1,3,"cap","old-new",1392
"5b2954be2bc7780001c23b93","older",16,4,"BODY","BODY",TRUE,3.221,3,4,"pencil","new-new",1392
"5b2d07a886c1dc000157a2d6","older",1,1,"WEAPON","SHOTS",FALSE,9.993,2,1,"windmill","old-new",881
"5b2d07a886c1dc000157a2d6","older",1,2,"SHOTS","LEADER",FALSE,10.017,3,2,"crown","mis-match",881
"5b2d07a886c1dc000157a2d6","older",1,3,"WEAPON","WEAPON",TRUE,10.003,0,3,"perfume","new-new",881
"5b2d07a886c1dc000157a2d6","older",1,4,"LETTER","LETTER",TRUE,9.995,1,4,"stool","match",881
"5b2d07a886c1dc000157a2d6","older",2,1,"BELT","BELT",TRUE,9.977,3,1,"peg","new-new",882
"5b2d07a886c1dc000157a2d6","older",2,2,"POLICY","PILLS",FALSE,10.001,2,2,"map","old-new",882
"5b2d07a886c1dc000157a2d6","older",2,3,"POLICY","POLICY",TRUE,10.007,1,3,"boot","mis-match",882
"5b2d07a886c1dc000157a2d6","older",2,4,"PLENTY","PLENTY",TRUE,9.998,0,4,"daisy","match",882
"5b2d07a886c1dc000157a2d6","older",3,1,"CANDY","CANDY",TRUE,9.995,0,1,"pawn","match",883
"5b2d07a886c1dc000157a2d6","older",3,2,"AREA","AREA",TRUE,10,1,2,"helmet","old-new",883
"5b2d07a886c1dc000157a2d6","older",3,3,"AREA","WRITER",FALSE,9.998,3,3,"dice","mis-match",883
"5b2d07a886c1dc000157a2d6","older",3,4,"NATION","NATION",TRUE,9.997,2,4,"tyre","new-new",883
"5b2d07a886c1dc000157a2d6","older",4,1,"DEMON","DEMON",TRUE,9.996,1,1,"bolt","new-new",884
"5b2d07a886c1dc000157a2d6","older",4,2,"RIVER","RIVER",TRUE,9.998,3,2,"motorbike","mis-match",884
"5b2d07a886c1dc000157a2d6","older",4,3,"CLIENT","CLIENT",TRUE,10.004,0,3,"telephone","old-new",884
"5b2d07a886c1dc000157a2d6","older",4,4,"GIRL","GIRL",TRUE,9.987,2,4,"basket","match",884
"5b2d07a886c1dc000157a2d6","older",5,1,"BOYS","GODS",FALSE,9.995,3,1,"bench","new-new",885
"5b2d07a886c1dc000157a2d6","older",5,2,"ROOF","ROOF",TRUE,9.998,0,2,"megaphone","new-new",885
"5b2d07a886c1dc000157a2d6","older",5,3,"BOYS","BOYS",TRUE,9.988,2,3,"razor","new-new",885
"5b2d07a886c1dc000157a2d6","older",5,4,"?","COPS",FALSE,9.993,1,4,"tractor","new-new",885
"5b2d07a886c1dc000157a2d6","older",6,1,"HOUSE","HOUSE",TRUE,9.995,0,1,"mirror","new-new",886
"5b2d07a886c1dc000157a2d6","older",6,2,"SYSTEM","SYSTEM",TRUE,10.001,2,2,"ring","match",886
"5b2d07a886c1dc000157a2d6","older",6,3,"PHOTO","PHOTO",TRUE,9.997,1,3,"candle","old-new",886
"5b2d07a886c1dc000157a2d6","older",6,4,"LOTS","LOTS",TRUE,10.01,3,4,"cathedral","mis-match",886
"5b2d07a886c1dc000157a2d6","older",7,1,"WHITE","BATH",FALSE,10.015,0,1,"taxi","new-new",887
"5b2d07a886c1dc000157a2d6","older",7,2,"SPEECH","SPEECH",TRUE,9.999,3,2,"spoon","new-new",887
"5b2d07a886c1dc000157a2d6","older",7,3,"FRIENDLY","FRIEND",FALSE,9.998,2,3,"planet","new-new",887
"5b2d07a886c1dc000157a2d6","older",7,4,"TEAR","TEAR",TRUE,10.001,1,4,"calendar","new-new",887
"5b2d07a886c1dc000157a2d6","older",8,1,"YARD","YARD",TRUE,10.003,2,1,"wheelbarrow","new-new",888
"5b2d07a886c1dc000157a2d6","older",8,2,"CASINO","CASINO",TRUE,9.998,3,2,"pepper","new-new",888
"5b2d07a886c1dc000157a2d6","older",8,3,"WOMEN","WOMEN",TRUE,9.994,1,3,"stamp","new-new",888
"5b2d07a886c1dc000157a2d6","older",8,4,"AGENT","AGENT",TRUE,9.999,0,4,"watch","new-new",888
"5b2d07a886c1dc000157a2d6","older",9,1,"DANGER","DANGER",TRUE,9.98,2,1,"cherry","old-new",889
"5b2d07a886c1dc000157a2d6","older",9,2,"FLIGHT","FLIGHT",TRUE,9.996,1,2,"shovel","new-new",889
"5b2d07a886c1dc000157a2d6","older",9,3,"YEAR","YEAR",TRUE,10.017,0,3,"kettle","mis-match",889
"5b2d07a886c1dc000157a2d6","older",9,4,"ARTIST","ARTIST",TRUE,10,3,4,"wheel","match",889
"5b2d07a886c1dc000157a2d6","older",10,1,"DOZEN","DOZEN",TRUE,9.993,3,1,"balcony","new-new",890
"5b2d07a886c1dc000157a2d6","older",10,2,"STYLE","STYLE",TRUE,10.016,0,2,"aeroplane","new-new",890
"5b2d07a886c1dc000157a2d6","older",10,3,"FOOD","FOOD",TRUE,10,1,3,"rug","new-new",890
"5b2d07a886c1dc000157a2d6","older",10,4,"STYLE","HOTEL",FALSE,9.998,2,4,"skateboard","new-new",890
"5b2d07a886c1dc000157a2d6","older",11,1,"CLOCK","CARS",FALSE,9.997,1,1,"microphone","old-new",891
"5b2d07a886c1dc000157a2d6","older",11,2,"TOILET","TOILET",TRUE,9.994,2,2,"diamond","match",891
"5b2d07a886c1dc000157a2d6","older",11,3,"NIGHT","NIGHT",TRUE,10.017,0,3,"goose","new-new",891
"5b2d07a886c1dc000157a2d6","older",11,4,"CLOCK","CLOCK",TRUE,9.995,3,4,"pencil","mis-match",891
"5b2d07a886c1dc000157a2d6","older",12,1,"PENNY","PENNY",TRUE,10,3,1,"tray","new-new",892
"5b2d07a886c1dc000157a2d6","older",12,2,"FREEDOM","MONTH",FALSE,10,2,2,"backpack","new-new",892
"5b2d07a886c1dc000157a2d6","older",12,3,"FEET","FEET",TRUE,10.002,1,3,"cart","new-new",892
"5b2d07a886c1dc000157a2d6","older",12,4,"SPIRIT","SPIRIT",TRUE,10.001,0,4,"sunflower","new-new",892
"5b2d07a886c1dc000157a2d6","older",13,1,"SPIRIT","GLASS",FALSE,9.998,0,1,"dart","old-new",893
"5b2d07a886c1dc000157a2d6","older",13,2,"SERIES","SERIES",TRUE,9.998,1,2,"coin","match",893
"5b2d07a886c1dc000157a2d6","older",13,3,"IDEAS","IDEAS",TRUE,9.988,3,3,"sun","new-new",893
"5b2d07a886c1dc000157a2d6","older",13,4,"SPIRIT","ESTATE",FALSE,10,2,4,"runner","mis-match",893
"5b2d07a886c1dc000157a2d6","older",14,1,"SAKE","SAKE",TRUE,9.996,1,1,"anchor","new-new",894
"5b2d07a886c1dc000157a2d6","older",14,2,"PRINCE","PRINCE",TRUE,9.999,2,2,"cap","new-new",894
"5b2d07a886c1dc000157a2d6","older",14,3,"DIRT","DIRT",TRUE,9.989,3,3,"hanger","new-new",894
"5b2d07a886c1dc000157a2d6","older",14,4,"RECORD","RECORD",TRUE,10.013,0,4,"frame","new-new",894
"5b2d07a886c1dc000157a2d6","older",15,1,"JUNGLE","JUNGLE",TRUE,10,0,1,"salt","mis-match",895
"5b2d07a886c1dc000157a2d6","older",15,2,"BODY","BODY",TRUE,9.995,2,2,"gorilla","old-new",895
"5b2d07a886c1dc000157a2d6","older",15,3,"HONEY","HONEY",TRUE,9.999,3,3,"suitcase","match",895
"5b2d07a886c1dc000157a2d6","older",15,4,"LIFE","LIFE",TRUE,10.014,1,4,"carrot","new-new",895
"5b2d07a886c1dc000157a2d6","older",16,1,"MOMENT","MOMENT",TRUE,9.997,3,1,"mushroom","mis-match",896
"5b2d07a886c1dc000157a2d6","older",16,2,"KIND","KIND",TRUE,10.002,0,2,"monkey","old-new",896
"5b2d07a886c1dc000157a2d6","older",16,3,"FLESH","FLESH",TRUE,10.016,1,3,"pear","new-new",896
"5b2d07a886c1dc000157a2d6","older",16,4,"FAMILY","FAMILY",TRUE,10.001,2,4,"scissors","match",896
"5b77435f13c3580001b63f26","older",1,1,"STYLE","STYLE",TRUE,3.48288,3,1,"telephone","mis-match",945
"5b77435f13c3580001b63f26","older",1,2,"MILE","MILE",TRUE,2.651125,1,2,"map","match",945
"5b77435f13c3580001b63f26","older",1,3,"BELT","BELT",TRUE,2.57002,2,3,"boot","old-new",945
"5b77435f13c3580001b63f26","older",1,4,"SPIRIT","SPIRIT",TRUE,3.66883,0,4,"ring","new-new",945
"5b77435f13c3580001b63f26","older",2,1,"AREA","AREA",TRUE,2.528885,0,1,"aeroplane","mis-match",946
"5b77435f13c3580001b63f26","older",2,2,"THING","WOMEN",FALSE,4.901065,1,2,"salt","match",946
"5b77435f13c3580001b63f26","older",2,3,"AREA","THING",FALSE,4.979445,3,3,"crown","old-new",946
"5b77435f13c3580001b63f26","older",2,4,"TEAR","TEAR",TRUE,2.791295,2,4,"pear","new-new",946
"5b77435f13c3580001b63f26","older",3,1,"VALLEY","VALLEY",TRUE,4.076865,1,1,"bench","new-new",947
"5b77435f13c3580001b63f26","older",3,2,"LOTS","LETTER",FALSE,2.829785,3,2,"coin","new-new",947
"5b77435f13c3580001b63f26","older",3,3,"IDEAS","IDEAS",TRUE,3.369885,2,3,"mirror","new-new",947
"5b77435f13c3580001b63f26","older",3,4,"LOTS","LOTS",TRUE,2.94487,0,4,"stool","new-new",947
"5b77435f13c3580001b63f26","older",4,1,"MILLER","MILLER",TRUE,3.87152,1,1,"cap","old-new",948
"5b77435f13c3580001b63f26","older",4,2,"BODY","BODY",TRUE,3.19217,3,2,"pencil","new-new",948
"5b77435f13c3580001b63f26","older",4,3,"WEAPON","WEAPON",TRUE,3.45799,0,3,"wheel","mis-match",948
"5b77435f13c3580001b63f26","older",4,4,"PENNY","PENNY",TRUE,2.555115,2,4,"monkey","match",948
"5b77435f13c3580001b63f26","older",5,1,"BOYS","GLASS",FALSE,2.687285,3,1,"tractor","new-new",949
"5b77435f13c3580001b63f26","older",5,2,"NATION","YARD",FALSE,4.5767,1,2,"goose","new-new",949
"5b77435f13c3580001b63f26","older",5,3,"GLASS","NATION",FALSE,4.532475,2,3,"planet","new-new",949
"5b77435f13c3580001b63f26","older",5,4,"YARD","BOYS",FALSE,2.56654,0,4,"daisy","new-new",949
"5b77435f13c3580001b63f26","older",6,1,"FAMILY","FAMILY",TRUE,3.375235,3,1,"dice","match",950
"5b77435f13c3580001b63f26","older",6,2,"ROOF","ROOF",TRUE,4.201615,2,2,"suitcase","mis-match",950
"5b77435f13c3580001b63f26","older",6,3,"COPS","COPS",TRUE,4.11793,0,3,"hanger","old-new",950
"5b77435f13c3580001b63f26","older",6,4,"ESTATE","ESTATE",TRUE,2.950425,1,4,"diamond","new-new",950
"5b77435f13c3580001b63f26","older",7,1,"CLOCK","CLOCK",TRUE,3.908155,2,1,"helmet","new-new",951
"5b77435f13c3580001b63f26","older",7,2,"AGENT","HOTEL",FALSE,4.610355,1,2,"pepper","new-new",951
"5b77435f13c3580001b63f26","older",7,3,"AGENT","AGENT",TRUE,5.80304,0,3,"balcony","new-new",951
"5b77435f13c3580001b63f26","older",7,4,"BEAUTY","BEAUTY",TRUE,5.847295,3,4,"peg","new-new",951
"5b77435f13c3580001b63f26","older",8,1,"RIVER","RIVER",TRUE,4.22081,1,1,"sun","mis-match",952
"5b77435f13c3580001b63f26","older",8,2,"LIFE","LIFE",TRUE,2.333385,0,2,"carrot","match",952
"5b77435f13c3580001b63f26","older",8,3,"SAKE","SAKE",TRUE,5.624595,2,3,"spoon","new-new",952
"5b77435f13c3580001b63f26","older",8,4,"PRINCE","PRINCE",TRUE,5.72988,3,4,"perfume","old-new",952
"5b77435f13c3580001b63f26","older",9,1,"FRIEND","ADVICE",FALSE,6.733795,3,1,"razor","old-new",953
"5b77435f13c3580001b63f26","older",9,2,"SYSTEM","SYSTEM",TRUE,6.06015,1,2,"basket","mis-match",953
"5b77435f13c3580001b63f26","older",9,3,"PHOTO","PHOTO",TRUE,7.39147,2,3,"dart","new-new",953
"5b77435f13c3580001b63f26","older",9,4,"DOZEN","DOZEN",TRUE,3.926625,0,4,"cart","match",953
"5b77435f13c3580001b63f26","older",10,1,"DANGER","DANGER",TRUE,4.0123,1,1,"tray","new-new",954
"5b77435f13c3580001b63f26","older",10,2,"FOOD","RECORD",FALSE,4.391695,0,2,"runner","new-new",954
"5b77435f13c3580001b63f26","older",10,3,"RECORD","FOOD",FALSE,3.286405,2,3,"watch","new-new",954
"5b77435f13c3580001b63f26","older",10,4,"JUNGLE","JUNGLE",TRUE,8.53352,3,4,"cherry","new-new",954
"5b77435f13c3580001b63f26","older",11,1,"POLICY","POLICY",TRUE,4.31947,3,1,"candle","mis-match",955
"5b77435f13c3580001b63f26","older",11,2,"PILLS","PILLS",TRUE,3.254635,1,2,"sunflower","old-new",955
"5b77435f13c3580001b63f26","older",11,3,"CASINO","CASINO",TRUE,3.22699,0,3,"motorbike","match",955
"5b77435f13c3580001b63f26","older",11,4,"MONTH","MONTH",TRUE,2.46824,2,4,"calendar","new-new",955
"5b77435f13c3580001b63f26","older",12,1,"DEATH","DEATH",TRUE,2.906845,2,1,"gorilla","new-new",956
"5b77435f13c3580001b63f26","older",12,2,"ARTIST","ARTIST",TRUE,3.05342,3,2,"frame","new-new",956
"5b77435f13c3580001b63f26","older",12,3,"SHOTS","FEET",FALSE,3.265025,1,3,"kettle","new-new",956
"5b77435f13c3580001b63f26","older",12,4,"FEET","SHOTS",FALSE,3.43913,0,4,"backpack","new-new",956
"5b77435f13c3580001b63f26","older",13,1,"TOILET","HOUSE",FALSE,4.86536,2,1,"microphone","mis-match",957
"5b77435f13c3580001b63f26","older",13,2,"TILET","TOILET",FALSE,7.508335,0,2,"mushroom","old-new",957
"5b77435f13c3580001b63f26","older",13,3,"HOUSE","WRITER",FALSE,5.04394,1,3,"cathedral","match",957
"5b77435f13c3580001b63f26","older",13,4,"FLESHG","FLESH",FALSE,3.27238,3,4,"shovel","new-new",957
"5b77435f13c3580001b63f26","older",14,1,"APPLE","APPLE",TRUE,4.09158,3,1,"windmill","mis-match",958
"5b77435f13c3580001b63f26","older",14,2,"DUDE","DUDE",TRUE,3.460115,0,2,"skateboard","old-new",958
"5b77435f13c3580001b63f26","older",14,3,"MOMENT","MOMENT",TRUE,2.975565,2,3,"stamp","match",958
"5b77435f13c3580001b63f26","older",14,4,"HONEY","HONEY",TRUE,4.992955,1,4,"wheelbarrow","new-new",958
"5b77435f13c3580001b63f26","older",15,1,"DEMON","DEMON",TRUE,3.48595,2,1,"pawn","new-new",959
"5b77435f13c3580001b63f26","older",15,2,"SERIES","SERIES",TRUE,3.14498,3,2,"rug","match",959
"5b77435f13c3580001b63f26","older",15,3,"BATH","BATH",TRUE,3.380365,0,3,"anchor","old-new",959
"5b77435f13c3580001b63f26","older",15,4,"NIGHT","NIGHT",TRUE,3.624835,1,4,"tyre","mis-match",959
"5b77435f13c3580001b63f26","older",16,1,"FLIGHT","FLIGHT",TRUE,4.34583,3,1,"bolt","new-new",960
"5b77435f13c3580001b63f26","older",16,2,"FLIGHT","DIRT",FALSE,3.75714,2,2,"scissors","new-new",960
"5b77435f13c3580001b63f26","older",16,3,"CANDY","CANDY",TRUE,3.521505,0,3,"taxi","new-new",960
"5b77435f13c3580001b63f26","older",16,4,"SALE","SALE",TRUE,2.51666,1,4,"megaphone","new-new",960
"5b9f7e3d00815d00010323f6","younger",1,1,"?","BOYS",FALSE,2.786305,2,1,"razor","new-new",465
"5b9f7e3d00815d00010323f6","younger",1,2,"ROOF","COPS",FALSE,3.49994,1,2,"tractor","new-new",465
"5b9f7e3d00815d00010323f6","younger",1,3,"ROOF","ROOF",TRUE,2.715705,0,3,"megaphone","new-new",465
"5b9f7e3d00815d00010323f6","younger",1,4,"?","GODS",FALSE,2.83307,3,4,"bench","new-new",465
"5b9f7e3d00815d00010323f6","younger",2,1,"CLOCK","CLOCK",TRUE,4.381125,3,1,"pencil","mis-match",466
"5b9f7e3d00815d00010323f6","younger",2,2,"?","NIGHT",FALSE,3.038645,0,2,"goose","new-new",466
"5b9f7e3d00815d00010323f6","younger",2,3,"TOILET","TOILET",TRUE,2.41593,2,3,"diamond","match",466
"5b9f7e3d00815d00010323f6","younger",2,4,"?","CARS",FALSE,3.27203,1,4,"microphone","old-new",466
"5b9f7e3d00815d00010323f6","younger",3,1,"?","SAKE",FALSE,2.99714,1,1,"anchor","new-new",467
"5b9f7e3d00815d00010323f6","younger",3,2,"RECORD","PRINCE",FALSE,4.317715,2,2,"cap","new-new",467
"5b9f7e3d00815d00010323f6","younger",3,3,"SAKE","RECORD",FALSE,3.382535,0,3,"frame","new-new",467
"5b9f7e3d00815d00010323f6","younger",3,4,"?","DIRT",FALSE,1.84905,3,4,"hanger","new-new",467
"5b9f7e3d00815d00010323f6","younger",4,1,"AGENT","AGENT",TRUE,2.93104,0,1,"watch","new-new",468
"5b9f7e3d00815d00010323f6","younger",4,2,"CASINO","CASINO",TRUE,2.93358,3,2,"pepper","new-new",468
"5b9f7e3d00815d00010323f6","younger",4,3,"MONEY","WOMEN",FALSE,3.032845,1,3,"stamp","new-new",468
"5b9f7e3d00815d00010323f6","younger",4,4,"YARD","YARD",TRUE,4.73444,2,4,"wheelbarrow","new-new",468
"5b9f7e3d00815d00010323f6","younger",5,1,"BODY","BODY",TRUE,2.84808,2,1,"gorilla","old-new",469
"5b9f7e3d00815d00010323f6","younger",5,2,"?","JUNGLE",FALSE,2.13271,0,2,"salt","mis-match",469
"5b9f7e3d00815d00010323f6","younger",5,3,"?","LIFE",FALSE,2.74959,1,3,"carrot","new-new",469
"5b9f7e3d00815d00010323f6","younger",5,4,"HONEY","HONEY",TRUE,1.78106,3,4,"suitcase","match",469
"5b9f7e3d00815d00010323f6","younger",6,1,"?","BATH",FALSE,2.72086,0,1,"taxi","new-new",470
"5b9f7e3d00815d00010323f6","younger",6,2,"TEAR","TEAR",TRUE,2.16619,1,2,"calendar","new-new",470
"5b9f7e3d00815d00010323f6","younger",6,3,"SPEECH","SPEECH",TRUE,2.550495,3,3,"spoon","new-new",470
"5b9f7e3d00815d00010323f6","younger",6,4,"FRIEND","FRIEND",TRUE,1.915925,2,4,"planet","new-new",470
"5b9f7e3d00815d00010323f6","younger",7,1,"NATION","WRITER",FALSE,4.881425,3,1,"dice","mis-match",471
"5b9f7e3d00815d00010323f6","younger",7,2,"?","NATION",FALSE,2.79908,2,2,"tyre","new-new",471
"5b9f7e3d00815d00010323f6","younger",7,3,"AREA","AREA",TRUE,1.849045,1,3,"helmet","old-new",471
"5b9f7e3d00815d00010323f6","younger",7,4,"CANDY","CANDY",TRUE,3.45047,0,4,"pawn","match",471
"5b9f7e3d00815d00010323f6","younger",8,1,"DANGER","DANGER",TRUE,3.12741,2,1,"cherry","old-new",472
"5b9f7e3d00815d00010323f6","younger",8,2,"ARTIST","ARTIST",TRUE,7.10181,3,2,"wheel","match",472
"5b9f7e3d00815d00010323f6","younger",8,3,"","FLIGHT",FALSE,3.73266,1,3,"shovel","new-new",472
"5b9f7e3d00815d00010323f6","younger",8,4,"?","YEAR",FALSE,1.23862,0,4,"kettle","mis-match",472
"5b9f7e3d00815d00010323f6","younger",9,1,"KIND","KIND",TRUE,2.047055,0,1,"monkey","old-new",473
"5b9f7e3d00815d00010323f6","younger",9,2,"FLESH","FLESH",TRUE,2.366275,1,2,"pear","new-new",473
"5b9f7e3d00815d00010323f6","younger",9,3,"FAMILY","FAMILY",TRUE,2.017235,2,3,"scissors","match",473
"5b9f7e3d00815d00010323f6","younger",9,4,"MOMENT","MOMENT",TRUE,3.05097,3,4,"mushroom","mis-match",473
"5b9f7e3d00815d00010323f6","younger",10,1,"SPIRIT","SPIRIT",TRUE,4.46524,0,1,"sunflower","new-new",474
"5b9f7e3d00815d00010323f6","younger",10,2,"","MONTH",FALSE,1.96514,2,2,"backpack","new-new",474
"5b9f7e3d00815d00010323f6","younger",10,3,"?","PENNY",FALSE,1.06632,3,3,"tray","new-new",474
"5b9f7e3d00815d00010323f6","younger",10,4,"?","FEET",FALSE,0.76578,1,4,"cart","new-new",474
"5b9f7e3d00815d00010323f6","younger",11,1,"DEMON","DEMON",TRUE,3.51366,1,1,"bolt","new-new",475
"5b9f7e3d00815d00010323f6","younger",11,2,"GIRL","GIRL",TRUE,1.5999,2,2,"basket","match",475
"5b9f7e3d00815d00010323f6","younger",11,3,"RIVE","RIVER",FALSE,1.85579,3,3,"motorbike","mis-match",475
"5b9f7e3d00815d00010323f6","younger",11,4,"CLIENT","CLIENT",TRUE,1.879795,0,4,"telephone","old-new",475
