"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5c101f812a1a620001f04007",14,"older",1,"ROOF","ROOF",TRUE,4.228665,0,1,"planet","new-new",1198
"5c101f812a1a620001f04007",14,"older",2,"NIGHT","NIGHT",TRUE,2.731985,3,2,"cap","new-new",1198
"5c101f812a1a620001f04007",14,"older",3,"WRITER","WRITER",TRUE,3.764875,1,3,"watch","new-new",1198
"5c101f812a1a620001f04007",14,"older",4,"DEATH","DEATH",TRUE,2.417955,2,4,"suitcase","new-new",1198
"5c101f812a1a620001f04007",15,"older",1,"DANGER","POLICY",FALSE,5.0483,1,1,"frame","new-new",1199
"5c101f812a1a620001f04007",15,"older",2,"?","NATION",FALSE,7.00176,0,2,"pepper","new-new",1199
"5c101f812a1a620001f04007",15,"older",3,"DANGER","DANGER",TRUE,3.28218,2,3,"skateboard","new-new",1199
"5c101f812a1a620001f04007",15,"older",4,"RECORD","RECORD",TRUE,4.471015,3,4,"sun","new-new",1199
"5c101f812a1a620001f04007",16,"older",1,"MILE","MILE",TRUE,3.901755,3,1,"dice","new-new",1200
"5c101f812a1a620001f04007",16,"older",2,"CARS","CARS",TRUE,4.115145,0,2,"motorbike","new-new",1200
"5c101f812a1a620001f04007",16,"older",3,"BOYS","BOYS",TRUE,2.68133,1,3,"monkey","new-new",1200
"5c101f812a1a620001f04007",16,"older",4,"POLICY","SPIRIT",FALSE,4.732255,2,4,"tractor","new-new",1200
"5c1199258b095d00015cf0ec",1,"older",1,"POLICY","POLICY",TRUE,5.42865,3,1,"candle","mis-match",1057
"5c1199258b095d00015cf0ec",1,"older",2,"CLIENT","PILLS",FALSE,4.694185,1,2,"sunflower","old-new",1057
"5c1199258b095d00015cf0ec",1,"older",3,"CASINO","CASINO",TRUE,2.511905,0,3,"motorbike","match",1057
"5c1199258b095d00015cf0ec",1,"older",4,"MEMO","MONTH",FALSE,9.9955,2,4,"calendar","new-new",1057
"5c1199258b095d00015cf0ec",2,"older",1,"MARRIAGE","SPIRIT",FALSE,8.00772,0,1,"ring","new-new",1058
"5c1199258b095d00015cf0ec",2,"older",2,"BELT","BELT",TRUE,2.72987,2,2,"boot","old-new",1058
"5c1199258b095d00015cf0ec",2,"older",3,"STYLE","STYLE",TRUE,2.880355,3,3,"telephone","mis-match",1058
"5c1199258b095d00015cf0ec",2,"older",4,"MILE","MILE",TRUE,2.030595,1,4,"map","match",1058
"5c1199258b095d00015cf0ec",3,"older",1,"HOT","DANGER",FALSE,4.577175,1,1,"tray","new-new",1059
"5c1199258b095d00015cf0ec",3,"older",2,"RECORD","RECORD",TRUE,3.04735,0,2,"runner","new-new",1059
"5c1199258b095d00015cf0ec",3,"older",3,"FOOD","FOOD",TRUE,2.95422,2,3,"watch","new-new",1059
"5c1199258b095d00015cf0ec",3,"older",4,"STYLE","JUNGLE",FALSE,7.874865,3,4,"cherry","new-new",1059
"5c1199258b095d00015cf0ec",4,"older",1,"STYLE","SALE",FALSE,4.6285,1,1,"megaphone","new-new",1060
"5c1199258b095d00015cf0ec",4,"older",2,"DIRTY","DIRT",FALSE,7.447025,2,2,"scissors","new-new",1060
"5c1199258b095d00015cf0ec",4,"older",3,"CANDY","CANDY",TRUE,2.57904,0,3,"taxi","new-new",1060
"5c1199258b095d00015cf0ec",4,"older",4,"CRASH","FLIGHT",FALSE,3.26427,3,4,"bolt","new-new",1060
"5c1199258b095d00015cf0ec",5,"older",1,"MILLER","MILLER",TRUE,4.061815,1,1,"cap","old-new",1061
"5c1199258b095d00015cf0ec",5,"older",2,"PENNY","PENNY",TRUE,3.08692,2,2,"monkey","match",1061
"5c1199258b095d00015cf0ec",5,"older",3,"BODY","BODY",TRUE,2.732245,3,3,"pencil","new-new",1061
"5c1199258b095d00015cf0ec",5,"older",4,"WEAPON","WEAPON",TRUE,3.40911,0,4,"wheel","mis-match",1061
"5c1199258b095d00015cf0ec",6,"older",1,"HONEY","HONEY",TRUE,4.57315,1,1,"wheelbarrow","new-new",1062
"5c1199258b095d00015cf0ec",6,"older",2,"MOMENT","MOMENT",TRUE,5.878505,2,2,"stamp","match",1062
"5c1199258b095d00015cf0ec",6,"older",3,"APPLE","APPLE",TRUE,2.82933,3,3,"windmill","mis-match",1062
"5c1199258b095d00015cf0ec",6,"older",4,"DUDE","DUDE",TRUE,4.996755,0,4,"skateboard","old-new",1062
"5c1199258b095d00015cf0ec",7,"older",1,"IDEAS","IDEAS",TRUE,3.644255,2,1,"mirror","new-new",1063
"5c1199258b095d00015cf0ec",7,"older",2,"LOTS","LOTS",TRUE,5.728115,0,2,"stool","new-new",1063
"5c1199258b095d00015cf0ec",7,"older",3,"VALLEY","VALLEY",TRUE,4.04586,1,3,"bench","new-new",1063
"5c1199258b095d00015cf0ec",7,"older",4,"TWENTYFIVE","LETTER",FALSE,6.6598,3,4,"coin","new-new",1063
"5c1199258b095d00015cf0ec",8,"older",1,"HOUSE","BATH",FALSE,4.5786,0,1,"anchor","old-new",1064
"5c1199258b095d00015cf0ec",8,"older",2,"BLACK","NIGHT",FALSE,5.144495,1,2,"tyre","mis-match",1064
"5c1199258b095d00015cf0ec",8,"older",3,"EVIL","DEMON",FALSE,4.628685,2,3,"pawn","new-new",1064
"5c1199258b095d00015cf0ec",8,"older",4,"SERIES","SERIES",TRUE,2.778495,3,4,"rug","match",1064
"5c1199258b095d00015cf0ec",9,"older",1,"AGENT","AGENT",TRUE,2.56085,0,1,"balcony","new-new",1065
"5c1199258b095d00015cf0ec",9,"older",2,"CLOCK","CLOCK",TRUE,2.879565,2,2,"helmet","new-new",1065
"5c1199258b095d00015cf0ec",9,"older",3,"HOTEL","HOTEL",TRUE,3.113545,1,3,"pepper","new-new",1065
"5c1199258b095d00015cf0ec",9,"older",4,"BEAUTY","BEAUTY",TRUE,5.22875,3,4,"peg","new-new",1065
"5c1199258b095d00015cf0ec",10,"older",1,"FLESH","FLESH",TRUE,3.162275,3,1,"shovel","new-new",1066
"5c1199258b095d00015cf0ec",10,"older",2,"HOUSE","HOUSE",TRUE,3.661465,2,2,"microphone","mis-match",1066
"5c1199258b095d00015cf0ec",10,"older",3,"TOILET","TOILET",TRUE,3.4616,0,3,"mushroom","old-new",1066
"5c1199258b095d00015cf0ec",10,"older",4,"WRITER","WRITER",TRUE,2.860705,1,4,"cathedral","match",1066
"5c1199258b095d00015cf0ec",11,"older",1,"PHOTO","PHOTO",TRUE,5.424765,2,1,"dart","new-new",1067
"5c1199258b095d00015cf0ec",11,"older",2,"DOZEN","DOZEN",TRUE,3.26054,0,2,"cart","match",1067
"5c1199258b095d00015cf0ec",11,"older",3,"HOUSE","SYSTEM",FALSE,3.84496,1,3,"basket","mis-match",1067
"5c1199258b095d00015cf0ec",11,"older",4,"FRIEND","ADVICE",FALSE,2.845555,3,4,"razor","old-new",1067
"5c1199258b095d00015cf0ec",12,"older",1,"FRIEND","THING",FALSE,6.041805,3,1,"crown","old-new",1068
"5c1199258b095d00015cf0ec",12,"older",2,"AREA","AREA",TRUE,2.69383,0,2,"aeroplane","mis-match",1068
"5c1199258b095d00015cf0ec",12,"older",3,"WOMEN","WOMEN",TRUE,2.86216,1,3,"salt","match",1068
"5c1199258b095d00015cf0ec",12,"older",4,"TEAR","TEAR",TRUE,2.58016,2,4,"pear","new-new",1068
"5c1199258b095d00015cf0ec",13,"older",1,"NATION","NATION",TRUE,3.36819,2,1,"planet","new-new",1069
"5c1199258b095d00015cf0ec",13,"older",2,"GLASS","GLASS",TRUE,2.912,3,2,"tractor","new-new",1069
"5c1199258b095d00015cf0ec",13,"older",3,"BOYS","BOYS",TRUE,2.46213,0,3,"daisy","new-new",1069
"5c1199258b095d00015cf0ec",13,"older",4,"YARD","YARD",TRUE,3.26189,1,4,"goose","new-new",1069
"5c1199258b095d00015cf0ec",14,"older",1,"SAKE","SAKE",TRUE,4.008875,2,1,"spoon","new-new",1070
"5c1199258b095d00015cf0ec",14,"older",2,"LIFE","LIFE",TRUE,3.226725,0,2,"carrot","match",1070
"5c1199258b095d00015cf0ec",14,"older",3,"PRINCE","PRINCE",TRUE,3.77952,3,3,"perfume","old-new",1070
"5c1199258b095d00015cf0ec",14,"older",4,"STYLE","RIVER",FALSE,5.730185,1,4,"sun","mis-match",1070
"5c1199258b095d00015cf0ec",15,"older",1,"ESTATE","ESTATE",TRUE,4.943745,1,1,"diamond","new-new",1071
"5c1199258b095d00015cf0ec",15,"older",2,"ROOF","ROOF",TRUE,2.57881,2,2,"suitcase","mis-match",1071
"5c1199258b095d00015cf0ec",15,"older",3,"FAMILY","FAMILY",TRUE,2.945945,3,3,"dice","match",1071
"5c1199258b095d00015cf0ec",15,"older",4,"COPS","COPS",TRUE,2.919925,0,4,"hanger","old-new",1071
"5c1199258b095d00015cf0ec",16,"older",1,"SHOTS","SHOTS",TRUE,3.327345,0,1,"backpack","new-new",1072
"5c1199258b095d00015cf0ec",16,"older",2,"ARTIST","ARTIST",TRUE,2.994955,3,2,"frame","new-new",1072
"5c1199258b095d00015cf0ec",16,"older",3,"DEATH","DEATH",TRUE,2.54469,2,3,"gorilla","new-new",1072
"5c1199258b095d00015cf0ec",16,"older",4,"FEET","FEET",TRUE,2.35203,1,4,"kettle","new-new",1072
"5c438c3f81714800015d3efd",1,"older",1,"IDEAS","IDEAS",TRUE,6.868,3,1,"coin","mis-match",1249
"5c438c3f81714800015d3efd",1,"older",2,"APPLE","APPLE",TRUE,2.583,0,2,"dice","new-new",1249
"5c438c3f81714800015d3efd",1,"older",3,"?","MOMENT",FALSE,7.256,1,3,"boot","old-new",1249
"5c438c3f81714800015d3efd",1,"older",4,"ROOF","ROOF",TRUE,2.234,2,4,"rug","match",1249
"5c438c3f81714800015d3efd",2,"older",1,"BODY","BODY",TRUE,4.703,0,1,"daisy","old-new",1250
"5c438c3f81714800015d3efd",2,"older",2,"NATION","NATION",TRUE,2.802,3,2,"stamp","match",1250
"5c438c3f81714800015d3efd",2,"older",3,"PENNY","PENNY",TRUE,2.984,1,3,"stool","new-new",1250
"5c438c3f81714800015d3efd",2,"older",4,"?","TOILET",FALSE,3.585,2,4,"anchor","mis-match",1250
"5c438c3f81714800015d3efd",3,"older",1,"WAEPON","WEAPON",FALSE,7.072,2,1,"cherry","new-new",1251
"5c438c3f81714800015d3efd",3,"older",2,"WRITER","WOMEN",FALSE,5.637,3,2,"microphone","old-new",1251
"5c438c3f81714800015d3efd",3,"older",3,"?","WRITER",FALSE,4.75,0,3,"cap","mis-match",1251
"5c438c3f81714800015d3efd",3,"older",4,"KIND","KIND",TRUE,2.217,1,4,"candle","match",1251
"5c438c3f81714800015d3efd",4,"older",1,"SHOTS","SHOTS",TRUE,4.469,2,1,"cart","new-new",1252
"5c438c3f81714800015d3efd",4,"older",2,"LEADER","LEADER",TRUE,3.886,0,2,"sunflower","new-new",1252
"5c438c3f81714800015d3efd",4,"older",3,"?","LIFE",FALSE,5.736,3,3,"pawn","new-new",1252
"5c438c3f81714800015d3efd",4,"older",4,"DEATH","DEATH",TRUE,2.47,1,4,"aeroplane","new-new",1252
"5c438c3f81714800015d3efd",5,"older",1,"PRINCE","PRINCE",TRUE,6.818,3,1,"peg","mis-match",1253
"5c438c3f81714800015d3efd",5,"older",2,"HOUSE","HOUSE",TRUE,3.819,2,2,"mushroom","match",1253
"5c438c3f81714800015d3efd",5,"older",3,"FOOD","FOOD",TRUE,2.801,1,3,"dart","new-new",1253
"5c438c3f81714800015d3efd",5,"older",4,"PRINCE","THING",FALSE,5.906,0,4,"frame","old-new",1253
"5c438c3f81714800015d3efd",6,"older",1,"FRIEND","FRIEND",TRUE,3.135,3,1,"balcony","new-new",1254
"5c438c3f81714800015d3efd",6,"older",2,"VALLEY","VALLEY",TRUE,3.267,1,2,"basket","new-new",1254
"5c438c3f81714800015d3efd",6,"older",3,"GODS","GODS",TRUE,3.001,2,3,"perfume","new-new",1254
"5c438c3f81714800015d3efd",6,"older",4,"?","DANGER",FALSE,7.954,0,4,"crown","new-new",1254
"5c438c3f81714800015d3efd",7,"older",1,"PILLS","PILLS",TRUE,8.853,0,1,"skateboard","new-new",1255
"5c438c3f81714800015d3efd",7,"older",2,"RECORD","RECORD",TRUE,4.985,1,2,"razor","new-new",1255
"5c438c3f81714800015d3efd",7,"older",3,"FAMILY","FAMILY",TRUE,3.517,2,3,"ring","new-new",1255
"5c438c3f81714800015d3efd",7,"older",4,"NIGHT","NIGHT",TRUE,2.369,3,4,"bench","new-new",1255
"5c438c3f81714800015d3efd",8,"older",1,"GIRL","GIRL",TRUE,4.536,3,1,"pencil","old-new",1256
"5c438c3f81714800015d3efd",8,"older",2,"ESTATE","ESTATE",TRUE,2.8,0,2,"map","new-new",1256
"5c438c3f81714800015d3efd",8,"older",3,"?","PHOTO",FALSE,7.372,1,3,"cathedral","mis-match",1256
"5c438c3f81714800015d3efd",8,"older",4,"CASINO","CASINO",TRUE,3.418,2,4,"helmet","match",1256
"5c438c3f81714800015d3efd",9,"older",1,"?","SYSTEM",FALSE,5.969,0,1,"sun","new-new",1257
"5c438c3f81714800015d3efd",9,"older",2,"LETTER","LETTER",TRUE,2.851,3,2,"mirror","match",1257
"5c438c3f81714800015d3efd",9,"older",3,"ARTIST","ARTIST",TRUE,5.335,1,3,"calendar","mis-match",1257
"5c438c3f81714800015d3efd",9,"older",4,"TEAR","TEAR",TRUE,2.917,2,4,"hanger","old-new",1257
"5c438c3f81714800015d3efd",10,"older",1,"CLIENT","FEET",FALSE,6.016,2,1,"runner","new-new",1258
"5c438c3f81714800015d3efd",10,"older",2,"FEET","CLIENT",FALSE,3.502,3,2,"watch","new-new",1258
"5c438c3f81714800015d3efd",10,"older",3,"CANDY","CANDY",TRUE,6.503,1,3,"tractor","new-new",1258
"5c438c3f81714800015d3efd",10,"older",4,"FLIGHT","FLIGHT",TRUE,7.506,0,4,"wheel","new-new",1258
"5c438c3f81714800015d3efd",11,"older",1,"MILLER","MILLER",TRUE,7.62,3,1,"bolt","new-new",1259
"5c438c3f81714800015d3efd",11,"older",2,"?","SALE",FALSE,5.47,1,2,"diamond","new-new",1259
"5c438c3f81714800015d3efd",11,"older",3,"?","AGENT",FALSE,1.802,2,3,"goose","new-new",1259
"5c438c3f81714800015d3efd",11,"older",4,"?","SERIES",FALSE,1.848,0,4,"tyre","new-new",1259
"5c438c3f81714800015d3efd",12,"older",1,"JUNGLE","BELT",FALSE,5.72,3,1,"wheelbarrow","new-new",1260
"5c438c3f81714800015d3efd",12,"older",2,"POLICY","JUNGLE",FALSE,3.067,1,2,"planet","old-new",1260
"5c438c3f81714800015d3efd",12,"older",3,"BELT","POLICY",FALSE,2.518,0,3,"pepper","mis-match",1260
"5c438c3f81714800015d3efd",12,"older",4,"BATH","BATH",TRUE,3.303,2,4,"spoon","match",1260
"5c438c3f81714800015d3efd",13,"older",1,"DEMON","ADVICE",FALSE,6.802,0,1,"megaphone","new-new",1261
"5c438c3f81714800015d3efd",13,"older",2,"?","SAKE",FALSE,7.205,3,2,"motorbike","old-new",1261
"5c438c3f81714800015d3efd",13,"older",3,"AREA","AREA",TRUE,3.516,2,3,"shovel","match",1261
"5c438c3f81714800015d3efd",13,"older",4,"?","DEMON",FALSE,2.518,1,4,"telephone","mis-match",1261
"5c438c3f81714800015d3efd",14,"older",1,"STYLE","STYLE",TRUE,7.438,3,1,"suitcase","match",1262
"5c438c3f81714800015d3efd",14,"older",2,"?","CLOCK",FALSE,1.533,2,2,"pear","new-new",1262
"5c438c3f81714800015d3efd",14,"older",3,"?","PLENTY",FALSE,3.319,1,3,"salt","mis-match",1262
"5c438c3f81714800015d3efd",14,"older",4,"?","HONEY",FALSE,1.186,0,4,"kettle","old-new",1262
"5c438c3f81714800015d3efd",15,"older",1,"?","FLESH",FALSE,3.752,1,1,"windmill","new-new",1263
"5c438c3f81714800015d3efd",15,"older",2,"?","LOTS",FALSE,0.883,3,2,"backpack","new-new",1263
"5c438c3f81714800015d3efd",15,"older",3,"?","CARS",FALSE,0.751,2,3,"tray","new-new",1263
"5c438c3f81714800015d3efd",15,"older",4,"?","DOZEN",FALSE,1.244,0,4,"gorilla","new-new",1263
"5c438c3f81714800015d3efd",16,"older",1,"DIRT","DIRT",TRUE,4.103,1,1,"scissors","old-new",1264
"5c438c3f81714800015d3efd",16,"older",2,"MILE","MILE",TRUE,2.618,3,2,"taxi","new-new",1264
"5c438c3f81714800015d3efd",16,"older",3,"YARD","YARD",TRUE,2.704,0,3,"monkey","match",1264
"5c438c3f81714800015d3efd",16,"older",4,"DIRT","SPEECH",FALSE,3.066,2,4,"carrot","mis-match",1264
"5c858149bc64870012babfe3",1,"younger",1,"DANGER","FOOD",FALSE,5.285,2,1,"watch","new-new",737
"5c858149bc64870012babfe3",1,"younger",2,"RECORD","RECORD",TRUE,2.077,0,2,"runner","new-new",737
"5c858149bc64870012babfe3",1,"younger",3,"DANGER","DANGER",TRUE,3.009,1,3,"tray","new-new",737
"5c858149bc64870012babfe3",1,"younger",4,"JUNGLE","JUNGLE",TRUE,3.392,3,4,"cherry","new-new",737
"5c858149bc64870012babfe3",2,"younger",1,"DESK","SHOTS",FALSE,8.281,0,1,"backpack","new-new",738
"5c858149bc64870012babfe3",2,"younger",2,"DEATH","DEATH",TRUE,2.355,2,2,"gorilla","new-new",738
"5c858149bc64870012babfe3",2,"younger",3,"ARTIST","ARTIST",TRUE,2.689,3,3,"frame","new-new",738
"5c858149bc64870012babfe3",2,"younger",4,"FEET","FEET",TRUE,2.001,1,4,"kettle","new-new",738
"5c858149bc64870012babfe3",3,"younger",1,"SERIES","SERIES",TRUE,2.64,3,1,"rug","match",739
"5c858149bc64870012babfe3",3,"younger",2,"FOOD","BATH",FALSE,5.613,0,2,"anchor","old-new",739
"5c858149bc64870012babfe3",3,"younger",3,"DEMON","DEMON",TRUE,2.176,2,3,"pawn","new-new",739
"5c858149bc64870012babfe3",3,"younger",4,"HEART","NIGHT",FALSE,4.095,1,4,"tyre","mis-match",739
"5c858149bc64870012babfe3",4,"younger",1,"TEAR","TEAR",TRUE,2.22,2,1,"pear","new-new",740
"5c858149bc64870012babfe3",4,"younger",2,"WOMEN","WOMEN",TRUE,1.866,1,2,"salt","match",740
"5c858149bc64870012babfe3",4,"younger",3,"TOUGH","THING",FALSE,5.915,3,3,"crown","old-new",740
"5c858149bc64870012babfe3",4,"younger",4,"AREA","AREA",TRUE,2.107,0,4,"aeroplane","mis-match",740
"5c858149bc64870012babfe3",5,"younger",1,"SPIRIT","SPIRIT",TRUE,4.107,0,1,"ring","new-new",741
"5c858149bc64870012babfe3",5,"younger",2,"APPLE","STYLE",FALSE,5.672,3,2,"telephone","mis-match",741
"5c858149bc64870012babfe3",5,"younger",3,"MILE","MILE",TRUE,1.963,1,3,"map","match",741
"5c858149bc64870012babfe3",5,"younger",4,"BELT","BELT",TRUE,2.847,2,4,"boot","old-new",741
"5c858149bc64870012babfe3",6,"younger",1,"SYSTEM","SYSTEM",TRUE,2.331,1,1,"basket","mis-match",742
"5c858149bc64870012babfe3",6,"younger",2,"DOZEN","DOZEN",TRUE,2.427,0,2,"cart","match",742
"5c858149bc64870012babfe3",6,"younger",3,"PHOO","PHOTO",FALSE,2.505,2,3,"dart","new-new",742
"5c858149bc64870012babfe3",6,"younger",4,"ADVICE","ADVICE",TRUE,2.358,3,4,"razor","old-new",742
"5c858149bc64870012babfe3",7,"younger",1,"FLESH","FLESH",TRUE,3.209,3,1,"shovel","new-new",743
"5c858149bc64870012babfe3",7,"younger",2,"HOUSE","HOUSE",TRUE,2.61,2,2,"microphone","mis-match",743
"5c858149bc64870012babfe3",7,"younger",3,"TOILET","TOILET",TRUE,3.237,0,3,"mushroom","old-new",743
"5c858149bc64870012babfe3",7,"younger",4,"WRITER","WRITER",TRUE,2.769,1,4,"cathedral","match",743
"5c858149bc64870012babfe3",8,"younger",1,"WEAPON","WEAPON",TRUE,2.884,0,1,"wheel","mis-match",744
"5c858149bc64870012babfe3",8,"younger",2,"PENNY","PENNY",TRUE,2.417,2,2,"monkey","match",744
"5c858149bc64870012babfe3",8,"younger",3,"MILLER","MILLER",TRUE,2.243,1,3,"cap","old-new",744
"5c858149bc64870012babfe3",8,"younger",4,"BODY","BODY",TRUE,1.988,3,4,"pencil","new-new",744
"5c858149bc64870012babfe3",9,"younger",1,"GLASS","GLASS",TRUE,2.43,3,1,"tractor","new-new",745
"5c858149bc64870012babfe3",9,"younger",2,"NATION","NATION",TRUE,2.601,2,2,"planet","new-new",745
"5c858149bc64870012babfe3",9,"younger",3,"BOYS","BOYS",TRUE,2.409,0,3,"daisy","new-new",745
"5c858149bc64870012babfe3",9,"younger",4,"YARD","YARD",TRUE,1.984,1,4,"goose","new-new",745
"5c858149bc64870012babfe3",10,"younger",1,"CASINO","CASINO",TRUE,5.544,0,1,"motorbike","match",746
"5c858149bc64870012babfe3",10,"younger",2,"POLICY","POLICY",TRUE,2.822,3,2,"candle","mis-match",746
"5c858149bc64870012babfe3",10,"younger",3,"MONTH","MONTH",TRUE,2.243,2,3,"calendar","new-new",746
"5c858149bc64870012babfe3",10,"younger",4,"PILLS","PILLS",TRUE,1.715,1,4,"sunflower","old-new",746
"5c858149bc64870012babfe3",11,"younger",1,"LACE","SAKE",FALSE,3.048,2,1,"spoon","new-new",747
"5c858149bc64870012babfe3",11,"younger",2,"RIVER","RIVER",TRUE,4.186,1,2,"sun","mis-match",747
"5c858149bc64870012babfe3",11,"younger",3,"PRINCE","PRINCE",TRUE,3.257,3,3,"perfume","old-new",747
"5c858149bc64870012babfe3",11,"younger",4,"LIFE","LIFE",TRUE,2.326,0,4,"carrot","match",747
"5c858149bc64870012babfe3",12,"younger",1,"APPLE","APPLE",TRUE,6.513,3,1,"windmill","mis-match",748
"5c858149bc64870012babfe3",12,"younger",2,"HONEY","HONEY",TRUE,2.475,1,2,"wheelbarrow","new-new",748
"5c858149bc64870012babfe3",12,"younger",3,"MOMENT","MOMENT",TRUE,2.764,2,3,"stamp","match",748
"5c858149bc64870012babfe3",12,"younger",4,"DUDE","DUDE",TRUE,1.96,0,4,"skateboard","old-new",748
"5c858149bc64870012babfe3",13,"younger",1,"FAMILY","FAMILY",TRUE,2.601,3,1,"dice","match",749
"5c858149bc64870012babfe3",13,"younger",2,"ESTATE","ESTATE",TRUE,2.327,1,2,"diamond","new-new",749
"5c858149bc64870012babfe3",13,"younger",3,"COPS","COPS",TRUE,2.286,0,3,"hanger","old-new",749
"5c858149bc64870012babfe3",13,"younger",4,"ROOF","ROOF",TRUE,1.955,2,4,"suitcase","mis-match",749
"5c858149bc64870012babfe3",14,"younger",1,"LOTS","LOTS",TRUE,2.688,0,1,"stool","new-new",750
"5c858149bc64870012babfe3",14,"younger",2,"LETTER","LETTER",TRUE,2.562,3,2,"coin","new-new",750
"5c858149bc64870012babfe3",14,"younger",3,"VALLEY","VALLEY",TRUE,2.612,1,3,"bench","new-new",750
"5c858149bc64870012babfe3",14,"younger",4,"IDEA","IDEAS",FALSE,1.882,2,4,"mirror","new-new",750
"5c858149bc64870012babfe3",15,"younger",1,"HOTEL","HOTEL",TRUE,2.875,1,1,"pepper","new-new",751
"5c858149bc64870012babfe3",15,"younger",2,"BEAUTY","BEAUTY",TRUE,3.181,3,2,"peg","new-new",751
"5c858149bc64870012babfe3",15,"younger",3,"CLOCK","CLOCK",TRUE,2.487,2,3,"helmet","new-new",751
"5c858149bc64870012babfe3",15,"younger",4,"AGENT","AGENT",TRUE,2.639,0,4,"balcony","new-new",751
"5c858149bc64870012babfe3",16,"younger",1,"CANDY","CANDY",TRUE,2.762,0,1,"taxi","new-new",752
"5c858149bc64870012babfe3",16,"younger",2,"FLIGHT","FLIGHT",TRUE,5.742,3,2,"bolt","new-new",752
"5c858149bc64870012babfe3",16,"younger",3,"SALE","SALE",TRUE,2.022,1,3,"megaphone","new-new",752
"5c858149bc64870012babfe3",16,"younger",4,"LOFT","DIRT",FALSE,4.868,2,4,"scissors","new-new",752
"5c8beed794c7240014b71856",1,"younger",1,"?","LOTS",FALSE,9.988835,3,1,"cathedral","mis-match",561
"5c8beed794c7240014b71856",1,"younger",2,"JI","SYSTEM",FALSE,9.98918,2,2,"ring","match",561
"5c8beed794c7240014b71856",1,"younger",3,"NNUN","HOUSE",FALSE,1.3632,0,3,"mirror","new-new",561
"5c8beed794c7240014b71856",1,"younger",4,"MINMJ","PHOTO",FALSE,1.038945,1,4,"candle","old-new",561
"5c8beed794c7240014b71856",2,"younger",1,"JNUN","POLICY",FALSE,8.406675,1,1,"boot","mis-match",562
"5c8beed794c7240014b71856",2,"younger",2,"JIM","BELT",FALSE,1.69693,3,2,"peg","new-new",562
"5c8beed794c7240014b71856",2,"younger",3,"KOILKLIK","PILLS",FALSE,2.746345,2,3,"map","old-new",562
"5c8beed794c7240014b71856",2,"younger",4,"LMKLML","PLENTY",FALSE,1.363665,0,4,"daisy","match",562
"5c8beed794c7240014b71856",3,"younger",1,"K","KIND",FALSE,3.22806,0,1,"monkey","old-new",563
"5c8beed794c7240014b71856",3,"younger",2,"K","MOMENT",FALSE,0.648135,3,2,"mushroom","mis-match",563
"5c8beed794c7240014b71856",3,"younger",3,"JIIJ","FLESH",FALSE,0.81522,1,3,"pear","new-new",563
"5c8beed794c7240014b71856",3,"younger",4,"MMIM","FAMILY",FALSE,0.831735,2,4,"scissors","match",563
"5c8beed794c7240014b71856",4,"younger",1,"KOKO","WRITER",FALSE,7.241515,3,1,"dice","mis-match",564
"5c8beed794c7240014b71856",4,"younger",2,"MMIMI","NATION",FALSE,0.714335,2,2,"tyre","new-new",564
"5c8beed794c7240014b71856",4,"younger",3,"MIMM","CANDY",FALSE,0.715685,0,3,"pawn","match",564
"5c8beed794c7240014b71856",4,"younger",4,"MMM","AREA",FALSE,0.698565,1,4,"helmet","old-new",564
"5c8beed794c7240014b71856",5,"younger",1,"?","AGENT",FALSE,3.22858,0,1,"watch","new-new",565
"5c8beed794c7240014b71856",5,"younger",2,"MKK","YARD",FALSE,0.83117,2,2,"wheelbarrow","new-new",565
"5c8beed794c7240014b71856",5,"younger",3,"OKO","WOMEN",FALSE,0.66552,1,3,"stamp","new-new",565
"5c8beed794c7240014b71856",5,"younger",4,"KIJIJ","CASINO",FALSE,0.932035,3,4,"pepper","new-new",565
"5c8beed794c7240014b71856",6,"younger",1,"KOKO","COPS",FALSE,7.308225,1,1,"tractor","new-new",566
"5c8beed794c7240014b71856",6,"younger",2,"KOKK","BOYS",FALSE,0.68105,2,2,"razor","new-new",566
"5c8beed794c7240014b71856",6,"younger",3,"OKO","ROOF",FALSE,0.631925,0,3,"megaphone","new-new",566
"5c8beed794c7240014b71856",6,"younger",4,"KOKO","GODS",FALSE,0.76538,3,4,"bench","new-new",566
"5c8beed794c7240014b71856",7,"younger",1,"?","LEADER",FALSE,1.812545,3,1,"crown","mis-match",567
"5c8beed794c7240014b71856",7,"younger",2,"PLPLL","LETTER",FALSE,0.898655,1,2,"stool","match",567
"5c8beed794c7240014b71856",7,"younger",3,"KO","WEAPON",FALSE,0.48258,0,3,"perfume","new-new",567
"5c8beed794c7240014b71856",7,"younger",4,"?","SHOTS",FALSE,0.149555,2,4,"windmill","old-new",567
"5c8beed794c7240014b71856",8,"younger",1,"?","SERIES",FALSE,0.130905,1,1,"coin","match",568
"5c8beed794c7240014b71856",8,"younger",2,"?","IDEAS",FALSE,0.182285,3,2,"sun","new-new",568
"5c8beed794c7240014b71856",8,"younger",3,"?","ESTATE",FALSE,0.116355,2,3,"runner","mis-match",568
"5c8beed794c7240014b71856",8,"younger",4,"?","GLASS",FALSE,0.149745,0,4,"dart","old-new",568
