"consent_key.keys","consent_key.rt","recalled","recalled_rt","recall_acc","example_recall.thisRepN","example_recall.thisTrialN","example_recall.thisN","example_recall.thisIndex","example_recall.ran","file","word","participant","date","expName","psychopyVersion","OS","frameRate","STUDY_ID","SESSION_ID","list","prac_learn_study_loop.thisRepN","prac_learn_study_loop.thisTrialN","prac_learn_study_loop.thisN","prac_learn_study_loop.thisIndex","prac_learn_study_loop.ran","image","prac_learn_test_loop.thisRepN","prac_learn_test_loop.thisTrialN","prac_learn_test_loop.thisN","prac_learn_test_loop.thisIndex","prac_learn_test_loop.ran","learn_study_loop.thisRepN","learn_study_loop.thisTrialN","learn_study_loop.thisN","learn_study_loop.thisIndex","learn_study_loop.ran","list_no","block_no","learn_test_loop.thisRepN","learn_test_loop.thisTrialN","learn_test_loop.thisN","learn_test_loop.thisIndex","learn_test_loop.ran","learn_blocks.thisRepN","learn_blocks.thisTrialN","learn_blocks.thisN","learn_blocks.thisIndex","learn_blocks.ran","block_csv","key_resp_13.keys","key_resp_13.rt","learn_blocks_loop.thisRepN","learn_blocks_loop.thisTrialN","learn_blocks_loop.thisN","learn_blocks_loop.thisIndex","learn_blocks_loop.ran","final_learn_test.thisRepN","final_learn_test.thisTrialN","final_learn_test.thisN","final_learn_test.thisIndex","final_learn_test.ran","s_im1","s_im2","s_im3","s_im4","s_im5","s_im6","s_im7","s_im8","s_im1pos","s_im2pos","s_im3pos","s_im4pos","s_im5pos","s_im6pos","s_im7pos","s_im8pos","s_tarright","search_resp.keys","search_resp.rt","search_loop.thisRepN","search_loop.thisTrialN","search_loop.thisN","search_loop.thisIndex","search_loop.ran","prac_wm_test_loop.thisRepN","prac_wm_test_loop.thisTrialN","prac_wm_test_loop.thisN","prac_wm_test_loop.thisIndex","prac_wm_test_loop.ran","wm_recalled1","wm_recall_rt1","wm_probed1","wm_recall_acc1","wm_recalled2","wm_recall_rt2","wm_probed2","wm_recall_acc2","wm_recalled3","wm_recall_rt3","wm_probed3","wm_recall_acc3","wm_recalled4","wm_recall_rt4","wm_probed4","wm_recall_acc4","prac_wm_trial_loop.thisRepN","prac_wm_trial_loop.thisTrialN","prac_wm_trial_loop.thisN","prac_wm_trial_loop.thisIndex","prac_wm_trial_loop.ran","word1","image1","file1","item_type1","word2","image2","file2","item_type2","word4","image4","file4","item_type4","word3","image3","file3","item_type3","wm_test_loop.thisRepN","wm_test_loop.thisTrialN","wm_test_loop.thisN","wm_test_loop.thisIndex","wm_test_loop.ran","wm_trial_loop.thisRepN","wm_trial_loop.thisTrialN","wm_trial_loop.thisN","wm_trial_loop.thisIndex","wm_trial_loop.ran","group","section","wm_trial","s_respright","accuracy"
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3857991705870156]","[-0.17833333333333334,0.3437824819866952]","[0.17833333333333334,0.37750063365435904]","[0.23833333333333334,0.3648009312502957]","[0.17833333333333334,-0.41399807162880686]","[0.23833333333333334,-0.3918412800596898]","[-0.23833333333333334,-0.39285823333200004]","[-0.17833333333333334,-0.33556366109302976]",1,0,1.34298,6,0,6,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.34110192402006567]","[-0.17833333333333334,0.3970270234446544]","[0.17833333333333334,0.4005144077698429]","[0.23833333333333334,0.35483345469274535]","[0.17833333333333334,-0.4107001529889154]","[0.23833333333333334,-0.33109149756518086]","[-0.23833333333333334,-0.3595040185643295]","[-0.17833333333333334,-0.35404928651049994]",0,1,0.92343,7,0,7,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","[-0.23833333333333334,0.32433525603902086]","[-0.17833333333333334,0.32689819654962177]","[0.17833333333333334,0.3968824382993792]","[0.23833333333333334,0.33991483856000076]","[0.17833333333333334,-0.41076377723783014]","[0.23833333333333334,-0.3309066469660496]","[-0.23833333333333334,-0.3748574273890406]","[-0.17833333333333334,-0.3925737408055228]",1,0,1.40565,8,0,8,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3882424363850708]","[-0.17833333333333334,0.32799594481916844]","[0.17833333333333334,0.408744625680256]","[0.23833333333333334,0.34736058785600066]","[0.17833333333333334,-0.40207981194944553]","[0.23833333333333334,-0.4107109007153518]","[-0.23833333333333334,-0.32968482428664586]","[-0.17833333333333334,-0.4163179957606172]",1,0,0.81598,9,0,9,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/b.png","[-0.23833333333333334,0.3813171982766345]","[-0.17833333333333334,0.39934051404904747]","[0.17833333333333334,0.33925419591467487]","[0.23833333333333334,0.33466352634544444]","[0.17833333333333334,-0.3886148592523633]","[0.23833333333333334,-0.4165295529090657]","[-0.23833333333333334,-0.4150202212664234]","[-0.17833333333333334,-0.34418650909074056]",0,1,0.88176,10,0,10,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3293293990363159]","[-0.17833333333333334,0.40267519406719987]","[0.17833333333333334,0.34635613055737907]","[0.23833333333333334,0.3991752549525884]","[0.17833333333333334,-0.3891389287538652]","[0.23833333333333334,-0.3244867343764851]","[-0.23833333333333334,-0.3781929999864201]","[-0.17833333333333334,-0.40374285378985286]",1,0,0.949635,11,0,11,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.343660035344175]","[-0.17833333333333334,0.37462915117434004]","[0.17833333333333334,0.3865211673556091]","[0.23833333333333334,0.41022293047020264]","[0.17833333333333334,-0.39163653021465156]","[0.23833333333333334,-0.3384656064998832]","[-0.23833333333333334,-0.40156907029234595]","[-0.17833333333333334,-0.4030814125883483]",1,0,1.2636,12,0,12,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.37129080668000947]","[-0.17833333333333334,0.35056846349121773]","[0.17833333333333334,0.3674007604169917]","[0.23833333333333334,0.38005498664182913]","[0.17833333333333334,-0.41358785408718557]","[0.23833333333333334,-0.3411183650176366]","[-0.23833333333333334,-0.4061002772159097]","[-0.17833333333333334,-0.3268637772393777]",1,0,0.67806,13,0,13,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3986603653013121]","[-0.17833333333333334,0.3905344689586594]","[0.17833333333333334,0.37225908099090643]","[0.23833333333333334,0.3907237707211125]","[0.17833333333333334,-0.3782888567384053]","[0.23833333333333334,-0.3376955742973299]","[-0.23833333333333334,-0.3564995689002589]","[-0.17833333333333334,-0.358792605323354]",1,0,1.670795,14,0,14,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3333102663090144]","[-0.17833333333333334,0.38119395874033635]","[0.17833333333333334,0.37109399134612564]","[0.23833333333333334,0.41298052635972565]","[0.17833333333333334,-0.4136468062025111]","[0.23833333333333334,-0.3444701129044682]","[-0.23833333333333334,-0.35259019747802467]","[-0.17833333333333334,-0.36262295934780747]",0,1,0.822685,15,0,15,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3430615132411807]","[-0.17833333333333334,0.41167623385301866]","[0.17833333333333334,0.35679133231773136]","[0.23833333333333334,0.3265938908537327]","[0.17833333333333334,-0.3753888629950128]","[0.23833333333333334,-0.3263917197534189]","[-0.23833333333333334,-0.3884276921567415]","[-0.17833333333333334,-0.3904924710012848]",1,0,0.8448,16,0,16,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.33518022521843305]","[-0.17833333333333334,0.3996954547013001]","[0.17833333333333334,0.3687325723843529]","[0.23833333333333334,0.33645331632296277]","[0.17833333333333334,-0.34639695806449056]","[0.23833333333333334,-0.4069177801886262]","[-0.23833333333333334,-0.36556362347050797]","[-0.17833333333333334,-0.33802763689670917]",0,1,1.196205,17,0,17,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","[-0.23833333333333334,0.3919000842019892]","[-0.17833333333333334,0.3627652138985867]","[0.17833333333333334,0.3800118222173629]","[0.23833333333333334,0.36318256802705257]","[0.17833333333333334,-0.3871737555937451]","[0.23833333333333334,-0.40269382058109615]","[-0.23833333333333334,-0.4042571583574205]","[-0.17833333333333334,-0.3536140810902188]",1,0,0.82326,18,0,18,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3353349846839294]","[-0.17833333333333334,0.33335339150935844]","[0.17833333333333334,0.3273085462865558]","[0.23833333333333334,0.358397497918996]","[0.17833333333333334,-0.39250501845984664]","[0.23833333333333334,-0.36958434978969806]","[-0.23833333333333334,-0.3274786447764916]","[-0.17833333333333334,-0.3387964814686176]",1,0,0.84349,19,0,19,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3361566696491858]","[-0.17833333333333334,0.3744609987365407]","[0.17833333333333334,0.35953441107093365]","[0.23833333333333334,0.3283774403497912]","[0.17833333333333334,-0.40647290510797995]","[0.23833333333333334,-0.37869673949926197]","[-0.23833333333333334,-0.3716556052279751]","[-0.17833333333333334,-0.37534881534163606]",1,0,0.99435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",4,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.40872083034462003]","[-0.17833333333333334,0.3854355405381081]","[0.17833333333333334,0.4034775984711486]","[0.23833333333333334,0.3330509408603385]","[0.17833333333333334,-0.3477272836870917]","[0.23833333333333334,-0.33265149166582375]","[-0.23833333333333334,-0.3576261499990092]","[-0.17833333333333334,-0.39281295973541075]",0,1,1.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",5,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/l.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3343417413832844]","[-0.17833333333333334,0.36862089021561784]","[0.17833333333333334,0.3527730353821618]","[0.23833333333333334,0.3769388808569398]","[0.17833333333333334,-0.41548804331329736]","[0.23833333333333334,-0.3640736526582201]","[-0.23833333333333334,-0.3512020058920947]","[-0.17833333333333334,-0.3675512273024087]",0,1,1.27165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",6,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3303583536085898]","[-0.17833333333333334,0.3250185311020917]","[0.17833333333333334,0.3595647190904166]","[0.23833333333333334,0.3871412636515838]","[0.17833333333333334,-0.3623624895719859]","[0.23833333333333334,-0.3321895184038013]","[-0.23833333333333334,-0.34916297032837557]","[-0.17833333333333334,-0.3303046189575355]",1,0,1.647165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",7,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5efc8799b5234603212f7416","2020-08-13_12h36.31.725","proactive2","2020.1.2","Win32",60,"5f341be081b9052c55068110","5f3525819cce854802991626",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.35397961298091535]","[-0.17833333333333334,0.41270851671605735]","[0.17833333333333334,0.3559166194738377]","[0.23833333333333334,0.39408796000597485]","[0.17833333333333334,-0.33769957655639804]","[0.23833333333333334,-0.4031936017978849]","[-0.23833333333333334,-0.35681720167025127]","[-0.17833333333333334,-0.32538522594027475]",1,0,0.737845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",8,1,1
