"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id","distraction","interval","prev_assoc","ltm_intru","resp_type","tran_dist"
"5f25b1a200ed0b27e21db196",3,"younger",1,"CASINO","CASINO",TRUE,2.781085,3,1,"map","mis-match",163,"yes","10 s","PHOTO",0,"correct",NA
"5f25b1a200ed0b27e21db196",3,"younger",2,"SPEECH","SPEECH",TRUE,4.029775,4,2,"pear","new-new",163,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",3,"younger",3,"SAKE","SAKE",TRUE,1.632095,1,3,"ring","match",163,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",3,"younger",4,"APPLE","APPLE",TRUE,1.58041,2,4,"stool","old-new",163,"yes","10 s","AGENT",0,"correct",NA
"5f25b1a200ed0b27e21db196",4,"younger",1,"PLENTY","PLENTY",TRUE,3.9284,2,1,"diamond","mis-match",164,"yes","10 s","THING",0,"correct",NA
"5f25b1a200ed0b27e21db196",4,"younger",2,"KIND","KIND",TRUE,2.49757,3,2,"perfume","old-new",164,"yes","10 s","GODS",0,"correct",NA
"5f25b1a200ed0b27e21db196",4,"younger",3,"YARD","YARD",TRUE,2.08095,4,3,"mushroom","new-new",164,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",4,"younger",4,"CLOCK","CLOCK",TRUE,1.515085,1,4,"bolt","match",164,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",5,"younger",1,"FLESH","FLESH",TRUE,2.59574,1,1,"balcony","new-new",165,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",5,"younger",2,"STYLE","STYLE",TRUE,2.49812,3,2,"pawn","new-new",165,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",5,"younger",3,"IDEAS","IDEAS",TRUE,2.9167,4,3,"candle","new-new",165,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",5,"younger",4,"SERIES","SERIES",TRUE,2.06356,2,4,"coin","new-new",165,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",6,"younger",1,"HOUSE","HOUSE",TRUE,8.193075,4,1,"goose","new-new",166,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",6,"younger",2,"SYSTEM","SYSTEM",TRUE,5.979785,2,2,"peg","new-new",166,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",6,"younger",3,"SALE","SALE",TRUE,2.30187,1,3,"kettle","new-new",166,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",6,"younger",4,"ESTATE","ESTATE",TRUE,2.69737,3,4,"dart","new-new",166,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",7,"younger",1,"LEADER","LEADER",TRUE,2.647465,1,1,"helmet","match",167,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",7,"younger",2,"SHOTS","SHOTS",TRUE,2.09852,2,2,"scissors","new-new",167,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",7,"younger",3,"CLIENT","CLIENT",TRUE,2.780845,3,3,"carrot","mis-match",167,"yes","10 s","ADVICE",0,"correct",NA
"5f25b1a200ed0b27e21db196",7,"younger",4,"SALE","LIFE",FALSE,6.0305,4,4,"razor","old-new",167,"yes","10 s","BEAUTY",0,"previous",NA
"5f25b1a200ed0b27e21db196",8,"younger",1,"DOZEN","DOZEN",TRUE,3.54646,1,1,"basket","new-new",168,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",8,"younger",2,"PHOTO","PHOTO",TRUE,3.546985,2,2,"spoon","mis-match",168,"yes","10 s","PLENTY",0,"correct",NA
"5f25b1a200ed0b27e21db196",8,"younger",3,"COPS","COPS",TRUE,2.29585,4,3,"pencil","match",168,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",8,"younger",4,"VALLEY","VALLEY",TRUE,2.59764,3,4,"megaphone","old-new",168,"yes","10 s","TOILET",0,"correct",NA
"5f25b1a200ed0b27e21db196",9,"younger",1,"RECORD","RECORD",TRUE,3.546455,4,1,"sun","new-new",169,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",9,"younger",2,"DANGER","DANGER",TRUE,2.31141,3,2,"skateboard","new-new",169,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",9,"younger",3,"POLICY","POLICY",TRUE,3.14699,2,3,"frame","new-new",169,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",9,"younger",4,"NATION","NATION",TRUE,4.281135,1,4,"pepper","new-new",169,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",10,"younger",1,"BOYS","BOYS",TRUE,2.51242,2,1,"monkey","new-new",170,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",10,"younger",2,"CARS","CARS",TRUE,2.112245,1,2,"motorbike","new-new",170,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",10,"younger",3,"MILE","MILE",TRUE,1.76477,4,3,"dice","new-new",170,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",10,"younger",4,"SPIRIT","SPIRIT",TRUE,2.58186,3,4,"tractor","new-new",170,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",11,"younger",1,"BODY","BODY",TRUE,2.536045,4,1,"cherry","old-new",171,"yes","10 s","MONTH",0,"correct",NA
"5f25b1a200ed0b27e21db196",11,"younger",2,"PRINCE","PRINCE",TRUE,2.64801,2,2,"windmill","new-new",171,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",11,"younger",3,"WOMEN","WOMEN",TRUE,2.4813,1,3,"wheel","mis-match",171,"yes","10 s","YEAR",0,"correct",NA
"5f25b1a200ed0b27e21db196",11,"younger",4,"GIRL","GIRL",TRUE,2.080725,3,4,"tray","match",171,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",12,"younger",1,"?","BELT",FALSE,8.3771,2,1,"wheelbarrow","old-new",172,"yes","10 s","HOTEL",0,"omission",NA
"5f25b1a200ed0b27e21db196",12,"younger",2,"LOTS","LOTS",TRUE,1.920245,1,2,"microphone","match",172,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",12,"younger",3,"ADVICE","ADVICE",TRUE,2.30581,3,3,"stamp","mis-match",172,"yes","10 s","CASINO",0,"correct",NA
"5f25b1a200ed0b27e21db196",12,"younger",4,"TEAR","TEAR",TRUE,2.332535,4,4,"calendar","new-new",172,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",13,"younger",1,"WEA","WEAPON",FALSE,9.994695,3,1,"boot","new-new",173,"yes","10 s",NA,NA,"extra",NA
"5f25b1a200ed0b27e21db196",13,"younger",2,"PENNY","PENNY",TRUE,2.498015,4,2,"shovel","match",173,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",13,"younger",3,"?","AREA",FALSE,4.214485,1,3,"bench","old-new",173,"yes","10 s","DUDE",0,"omission",NA
"5f25b1a200ed0b27e21db196",13,"younger",4,"?","RIVER",FALSE,2.312385,2,4,"backpack","mis-match",173,"yes","10 s","CLIENT",0,"omission",NA
"5f25b1a200ed0b27e21db196",14,"younger",1,"ARTIST","ARTIST",TRUE,8.56123,4,1,"gorilla","old-new",174,"yes","10 s","HONEY",0,"correct",NA
"5f25b1a200ed0b27e21db196",14,"younger",2,"FLIGHT","FLIGHT",TRUE,3.295145,1,2,"tyre","match",174,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",14,"younger",3,"YEAR","YEAR",TRUE,2.94879,2,3,"telephone","mis-match",174,"yes","10 s","BATH",0,"correct",NA
"5f25b1a200ed0b27e21db196",14,"younger",4,"CANDY","CANDY",TRUE,1.930445,3,4,"cart","new-new",174,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",15,"younger",1,"FRIEND","FRIEND",TRUE,3.36229,4,1,"taxi","old-new",175,"yes","10 s","FAMILY",0,"correct",NA
"5f25b1a200ed0b27e21db196",15,"younger",2,"JUNGLW","JUNGLE",FALSE,2.864175,2,2,"anchor","match",175,"yes","10 s",NA,NA,"extra",NA
"5f25b1a200ed0b27e21db196",15,"younger",3,"DIRT","DIRT",TRUE,3.378595,1,3,"mirror","new-new",175,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",15,"younger",4,"THING","THING",TRUE,2.83008,3,4,"runner","mis-match",175,"yes","10 s","WOMEN",0,"correct",NA
"5f25b1a200ed0b27e21db196",16,"younger",1,"GLASS","GLASS",TRUE,2.427765,1,1,"rug","match",176,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",16,"younger",2,"FEET","FEET",TRUE,2.53202,4,2,"crown","old-new",176,"yes","10 s","PILLS",0,"correct",NA
"5f25b1a200ed0b27e21db196",16,"younger",3,"DEMON","DEMON",TRUE,5.29782,2,3,"salt","new-new",176,"yes","10 s",NA,NA,"correct",NA
"5f25b1a200ed0b27e21db196",16,"younger",4,"BATH","BATH",TRUE,2.3809,3,4,"daisy","mis-match",176,"yes","10 s","RIVER",0,"correct",NA
"5f296dc899c65605ad881760",1,"younger",1,"HONEY","HONEY",TRUE,1.610925,4,1,"suitcase","match",401,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",1,"younger",2,"LIFE","LIFE",TRUE,2.21443,2,2,"carrot","new-new",401,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",1,"younger",3,"JUNGLE","JUNGLE",TRUE,2.794345,1,3,"salt","mis-match",401,"yes","10 s","LOTS",0,"correct",NA
"5f296dc899c65605ad881760",1,"younger",4,"BODY","BODY",TRUE,2.255835,3,4,"gorilla","old-new",401,"yes","10 s","DEATH",0,"correct",NA
"5f296dc899c65605ad881760",2,"younger",1,"ARTIST","ARTIST",TRUE,1.72851,4,1,"wheel","match",402,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",2,"younger",2,"FLIGHT","FLIGHT",TRUE,6.749665,2,2,"shovel","new-new",402,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",2,"younger",3,"DANGER","DANGER",TRUE,2.945015,3,3,"cherry","old-new",402,"yes","10 s","DUDE",0,"correct",NA
"5f296dc899c65605ad881760",2,"younger",4,"YEAR","YEAR",TRUE,2.17719,1,4,"kettle","mis-match",402,"yes","10 s","POLICY",0,"correct",NA
"5f296dc899c65605ad881760",3,"younger",1,"MONTH","MONTH",TRUE,4.27748,3,1,"backpack","new-new",403,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",3,"younger",2,"FEET","FEET",TRUE,1.877065,2,2,"cart","new-new",403,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",3,"younger",3,"SPIRIT","SPIRIT",TRUE,1.89734,1,3,"sunflower","new-new",403,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",3,"younger",4,"PENNY","PENNY",TRUE,6.36442,4,4,"tray","new-new",403,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",4,"younger",1,"WOMAN","WOMEN",FALSE,2.328505,2,1,"stamp","new-new",404,"yes","10 s",NA,NA,"extra",NA
"5f296dc899c65605ad881760",4,"younger",2,"AGENT","AGENT",TRUE,1.944955,1,2,"watch","new-new",404,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",4,"younger",3,"CASINO","CASINO",TRUE,2.697215,4,3,"pepper","new-new",404,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",4,"younger",4,"YARD","YARD",TRUE,2.01503,3,4,"wheelbarrow","new-new",404,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",5,"younger",1,"POLICY","POLICY",TRUE,3.920075,2,1,"boot","mis-match",405,"yes","10 s","LEADER",0,"correct",NA
"5f296dc899c65605ad881760",5,"younger",2,"PILLS","PILLS",TRUE,2.594065,3,2,"map","old-new",405,"yes","10 s","APPLE",0,"correct",NA
"5f296dc899c65605ad881760",5,"younger",3,"PLENTY","PLENTY",TRUE,1.613085,1,3,"daisy","match",405,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",5,"younger",4,"BELT","BELT",TRUE,2.03124,4,4,"peg","new-new",405,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",6,"younger",1,"LETTER","LETTER",TRUE,2.2456,2,1,"stool","match",406,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",6,"younger",2,"LEADER","LEADER",TRUE,2.33644,4,2,"crown","mis-match",406,"yes","10 s","JUNGLE",0,"correct",NA
"5f296dc899c65605ad881760",6,"younger",3,"SHOTS","SHOTS",TRUE,3.44723,3,3,"windmill","old-new",406,"yes","10 s","SALE",0,"correct",NA
"5f296dc899c65605ad881760",6,"younger",4,"KILLER","WEAPON",FALSE,9.99851,1,4,"perfume","new-new",406,"yes","10 s",NA,NA,"extra",NA
"5f296dc899c65605ad881760",7,"younger",1,"CLIENT","CLIENT",TRUE,3.84809,1,1,"telephone","old-new",407,"yes","10 s","MILLER",0,"correct",NA
"5f296dc899c65605ad881760",7,"younger",2,"RIVER","RIVER",TRUE,2.19336,4,2,"motorbike","mis-match",407,"yes","10 s","MOMENT",0,"correct",NA
"5f296dc899c65605ad881760",7,"younger",3,"GIRL","GIRL",TRUE,1.34355,3,3,"basket","match",407,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",7,"younger",4,"DEMON","DEMON",TRUE,1.86463,2,4,"bolt","new-new",407,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",8,"younger",1,"CARS","CARS",TRUE,2.196385,2,1,"microphone","old-new",408,"yes","10 s","THING",0,"correct",NA
"5f296dc899c65605ad881760",8,"younger",2,"NIGHT","NIGHT",TRUE,2.594645,1,2,"goose","new-new",408,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",8,"younger",3,"CLOCK","CLOCK",TRUE,2.364915,4,3,"pencil","mis-match",408,"yes","10 s","YEAR",0,"correct",NA
"5f296dc899c65605ad881760",8,"younger",4,"TOILET","TOILET",TRUE,1.879665,3,4,"diamond","match",408,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",9,"younger",1,"MOMENT","MOMENT",TRUE,1.880475,4,1,"mushroom","mis-match",409,"yes","10 s","WRITER",0,"correct",NA
"5f296dc899c65605ad881760",9,"younger",2,"FAMILY","FAMILY",TRUE,3.413165,3,2,"scissors","match",409,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",9,"younger",3,"FLESH","FLESH",TRUE,2.160935,2,3,"pear","new-new",409,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",9,"younger",4,"KIND","KIND",TRUE,1.549525,1,4,"monkey","old-new",409,"yes","10 s","VALLEY",0,"correct",NA
"5f296dc899c65605ad881760",10,"younger",1,"GODS","GODS",TRUE,2.032185,4,1,"bench","new-new",410,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",10,"younger",2,"POLICE","COPS",FALSE,2.9155,2,2,"tractor","new-new",410,"yes","10 s",NA,NA,"extra",NA
"5f296dc899c65605ad881760",10,"younger",3,"BYS","BOYS",FALSE,1.88092,3,3,"razor","new-new",410,"yes","10 s",NA,NA,"extra",NA
"5f296dc899c65605ad881760",10,"younger",4,"ROOF","ROOF",TRUE,3.321875,1,4,"megaphone","new-new",410,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",11,"younger",1,"ESTATE","ESTATE",TRUE,2.340255,3,1,"runner","mis-match",411,"yes","10 s","CLOCK",0,"correct",NA
"5f296dc899c65605ad881760",11,"younger",2,"GLASS","GLASS",TRUE,2.264525,1,2,"dart","old-new",411,"yes","10 s","ADVICE",0,"correct",NA
"5f296dc899c65605ad881760",11,"younger",3,"IDEAS","IDEAS",TRUE,3.66693,4,3,"sun","new-new",411,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",11,"younger",4,"SERIES","SERIES",TRUE,2.41884,2,4,"coin","match",411,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",12,"younger",1,"LOTS","LOTS",TRUE,1.528785,4,1,"cathedral","mis-match",412,"yes","10 s","RIVER",0,"correct",NA
"5f296dc899c65605ad881760",12,"younger",2,"PHOTO","PHOTO",TRUE,5.11421,2,2,"candle","old-new",412,"yes","10 s","MILE",0,"correct",NA
"5f296dc899c65605ad881760",12,"younger",3,"HOUSE","HOUSE",TRUE,2.3788,1,3,"mirror","new-new",412,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",12,"younger",4,"SYSTEM","SYSTEM",TRUE,1.932345,3,4,"ring","match",412,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",13,"younger",1,"PRINCE","PRINCE",TRUE,2.912225,3,1,"cap","new-new",413,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",13,"younger",2,"SAKE","SAKE",TRUE,2.67879,2,2,"anchor","new-new",413,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",13,"younger",3,"RECORD","RECORD",TRUE,2.25661,1,3,"frame","new-new",413,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",13,"younger",4,"DUST","DIRT",FALSE,6.42894,4,4,"hanger","new-new",413,"yes","10 s",NA,NA,"extra",NA
"5f296dc899c65605ad881760",14,"younger",1,"BATH","BATH",TRUE,1.77842,1,1,"taxi","new-new",414,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",14,"younger",2,"SPEECH","SPEECH",TRUE,3.598635,4,2,"spoon","new-new",414,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",14,"younger",3,"FRIEND","FRIEND",TRUE,1.92622,3,3,"planet","new-new",414,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",14,"younger",4,"TEAR","TEAR",TRUE,1.70589,2,4,"calendar","new-new",414,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",15,"younger",1,"WRITER","WRITER",TRUE,2.428255,4,1,"dice","mis-match",415,"yes","10 s","ESTATE",0,"correct",NA
"5f296dc899c65605ad881760",15,"younger",2,"AREA","AREA",TRUE,2.027585,2,2,"helmet","old-new",415,"yes","10 s","BEAUTY",0,"correct",NA
"5f296dc899c65605ad881760",15,"younger",3,"NATION","NATION",TRUE,2.331125,3,3,"tyre","new-new",415,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",15,"younger",4,"CANDY","CANDY",TRUE,3.19065,1,4,"pawn","match",415,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",16,"younger",1,"STYLE","STYLE",TRUE,1.91173,1,1,"aeroplane","new-new",416,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",16,"younger",2,"HOTEL","HOTEL",TRUE,1.86369,3,2,"skateboard","new-new",416,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",16,"younger",3,"FOOD","FOOD",TRUE,1.681925,2,3,"rug","new-new",416,"yes","10 s",NA,NA,"correct",NA
"5f296dc899c65605ad881760",16,"younger",4,"DOZEN","DOZEN",TRUE,3.863635,4,4,"balcony","new-new",416,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",1,"older",1,"ADVICE","AREA",FALSE,9.33321,3,1,"shovel","match",1217,"yes","10 s",NA,NA,"within",2
"5f29c35127bcc61497b0b1ac",1,"older",2,"?","SAKE",FALSE,7.19986,4,2,"motorbike","old-new",1217,"yes","10 s","BEAUTY",0,"omission",NA
"5f29c35127bcc61497b0b1ac",1,"older",3,"?","ADVICE",FALSE,3.38174,1,3,"megaphone","new-new",1217,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",1,"older",4,"?","DEMON",FALSE,1.315015,2,4,"telephone","mis-match",1217,"yes","10 s","PHOTO",0,"omission",NA
"5f29c35127bcc61497b0b1ac",2,"older",1,"YARD","SPEECH",FALSE,7.667005,3,1,"carrot","mis-match",1218,"yes","10 s","PRINCE",0,"within",2
"5f29c35127bcc61497b0b1ac",2,"older",2,"SPEAK","DIRT",FALSE,3.982375,2,2,"scissors","old-new",1218,"yes","10 s","DUDE",0,"extra",NA
"5f29c35127bcc61497b0b1ac",2,"older",3,"?","MILE",FALSE,4.999345,4,3,"taxi","new-new",1218,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",2,"older",4,"?","YARD",FALSE,2.748305,1,4,"monkey","match",1218,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",3,"older",1,"DEATH","DEATH",TRUE,4.615695,2,1,"aeroplane","new-new",1219,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",3,"older",2,"LIFE","LIFE",TRUE,7.713915,4,2,"pawn","new-new",1219,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",3,"older",3,"LEADER","LEADER",TRUE,4.54919,1,3,"sunflower","new-new",1219,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",3,"older",4,"SHOTS","SHOTS",TRUE,4.48075,3,4,"cart","new-new",1219,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",4,"older",1,"THING","PRINCE",FALSE,9.23386,4,1,"peg","mis-match",1220,"yes","10 s","DEMON",0,"within",3
"5f29c35127bcc61497b0b1ac",4,"older",2,"THING","THING",TRUE,5.199255,1,2,"frame","old-new",1220,"yes","10 s","COPS",0,"correct",NA
"5f29c35127bcc61497b0b1ac",4,"older",3,"HOUSE","HOUSE",TRUE,3.56557,3,3,"mushroom","match",1220,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",4,"older",4,"SHOTS","FOOD",FALSE,5.49945,2,4,"dart","new-new",1220,"yes","10 s",NA,NA,"previous",NA
"5f29c35127bcc61497b0b1ac",5,"older",1,"SYSTEMS","LETTER",FALSE,5.38278,4,1,"mirror","match",1221,"yes","10 s",NA,NA,"extra",NA
"5f29c35127bcc61497b0b1ac",5,"older",2,"LETTER","ARTIST",FALSE,5.365765,2,2,"calendar","mis-match",1221,"yes","10 s","POLICY",0,"within",-2
"5f29c35127bcc61497b0b1ac",5,"older",3,"TEAR","TEAR",TRUE,5.51612,3,3,"hanger","old-new",1221,"yes","10 s","YEAR",0,"correct",NA
"5f29c35127bcc61497b0b1ac",5,"older",4,"SYSTEM","SYSTEM",TRUE,7.4667,1,4,"sun","new-new",1221,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",6,"older",1,"?","DOZEN",FALSE,6.483075,1,1,"gorilla","new-new",1222,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",6,"older",2,"?","FLESH",FALSE,2.831515,2,2,"windmill","new-new",1222,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",6,"older",3,"?","CARS",FALSE,1.532845,3,3,"tray","new-new",1222,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",6,"older",4,"?","LOTS",FALSE,1.24938,4,4,"backpack","new-new",1222,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",7,"older",1,"PLENTY","TOILET",FALSE,10.00154,3,1,"anchor","mis-match",1223,"yes","10 s","PLENTY",1,"ltm",NA
"5f29c35127bcc61497b0b1ac",7,"older",2,"NATION","NATION",TRUE,5.24921,4,2,"stamp","match",1223,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",7,"older",3,"BODY","BODY",TRUE,5.6663,1,3,"daisy","old-new",1223,"yes","10 s","GLASS",0,"correct",NA
"5f29c35127bcc61497b0b1ac",7,"older",4,"TOILET","PENNY",FALSE,6.71644,2,4,"stool","new-new",1223,"yes","10 s",NA,NA,"within",-1
"5f29c35127bcc61497b0b1ac",8,"older",1,"?","NIGHT",FALSE,10.00116,4,1,"bench","new-new",1224,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",8,"older",2,"?","RECORD",FALSE,0.23077,2,2,"razor","new-new",1224,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",8,"older",3,"?","FAMILY",FALSE,1.266115,3,3,"ring","new-new",1224,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",8,"older",4,"?","PILLS",FALSE,0.815755,1,4,"skateboard","new-new",1224,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",9,"older",1,"SYSTEM","AGENT",FALSE,6.76655,3,1,"goose","new-new",1225,"yes","10 s",NA,NA,"extra",NA
"5f29c35127bcc61497b0b1ac",9,"older",2,"SALE","SALE",TRUE,5.69959,2,2,"diamond","new-new",1225,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",9,"older",3,"SERIES","SERIES",TRUE,3.76561,1,3,"tyre","new-new",1225,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",9,"older",4,"?","MILLER",FALSE,3.732295,4,4,"bolt","new-new",1225,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",10,"older",1,"CANDY","CANDY",TRUE,5.91634,2,1,"tractor","new-new",1226,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",10,"older",2,"CLIENT","CLIENT",TRUE,4.23245,4,2,"watch","new-new",1226,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",10,"older",3,"FEET","FEET",TRUE,3.0988,3,3,"runner","new-new",1226,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",10,"older",4,"?","FLIGHT",FALSE,5.76743,1,4,"wheel","new-new",1226,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",11,"older",1,"GODS","DANGER",FALSE,6.36649,1,1,"crown","new-new",1227,"yes","10 s",NA,NA,"within",-2
"5f29c35127bcc61497b0b1ac",11,"older",2,"SM","GODS",FALSE,6.21634,3,2,"perfume","new-new",1227,"yes","10 s",NA,NA,"extra",NA
"5f29c35127bcc61497b0b1ac",11,"older",3,"FRIENDS","FRIEND",FALSE,4.16576,4,3,"balcony","new-new",1227,"yes","10 s",NA,NA,"extra",NA
"5f29c35127bcc61497b0b1ac",11,"older",4,"?","VALLEY",FALSE,4.532415,2,4,"basket","new-new",1227,"yes","10 s",NA,NA,"omission",NA
"5f29c35127bcc61497b0b1ac",12,"older",1,"ROOF","ROOF",TRUE,3.415505,3,1,"rug","match",1228,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",12,"older",2,"?","MOMENT",FALSE,5.082715,2,2,"boot","old-new",1228,"yes","10 s","BOYS",0,"omission",NA
"5f29c35127bcc61497b0b1ac",12,"older",3,"APPLE","APPLE",TRUE,3.54842,1,3,"dice","new-new",1228,"yes","10 s",NA,NA,"correct",NA
"5f29c35127bcc61497b0b1ac",12,"older",4,"WRITER","IDEAS",FALSE,5.73296,4,4,"coin","mis-match",1228,"yes","10 s","WRITER",1,"ltm",NA
"5f29c35127bcc61497b0b1ac",13,"older",1,"KIND","KIND",TRUE,4.36573,2,1,"candle","match",1229,"yes","10 s",NA,NA,"correct",NA
