consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.000615,1,FALSE,?,0.003785,3,FALSE,?,0.000935,2,FALSE,?,0.00091,0,FALSE,,,,,,JUNGLE,boot,stimuli/images/PICTURE_215.png,mis-match,APPLE,pepper,stimuli/images/PICTURE_348.png,old-new,SYSTEM,scissors,stimuli/images/PICTURE_453.png,new-new,FRIEND,frame,stimuli/images/PICTURE_33.png,match,,,,,,0,5,5,2,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.001275,2,FALSE,?,0.0009,1,FALSE,?,0.00098,0,FALSE,?,0.000675,3,FALSE,,,,,,CANDY,perfume,stimuli/images/PICTURE_314.png,mis-match,CLIENT,monkey,stimuli/images/PICTURE_708.png,match,STYLE,pear,stimuli/images/PICTURE_42.png,new-new,LIFE,wheel,stimuli/images/PICTURE_504.png,old-new,,,,,,0,6,6,6,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.00096,3,FALSE,?,0.00068,1,FALSE,?,0.000725,2,FALSE,?,0.00065,0,FALSE,,,,,,DUDE,skateboard,stimuli/images/PICTURE_93.png,old-new,HONEY,wheelbarrow,stimuli/images/PICTURE_160.png,new-new,APPLE,windmill,stimuli/images/PICTURE_675.png,mis-match,MOMENT,stamp,stimuli/images/PICTURE_57.png,match,,,,,,0,7,7,54,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.000925,1,FALSE,?,0.00242,0,FALSE,?,0.000985,3,FALSE,?,0.00265,2,FALSE,,,,,,HONEY,kettle,stimuli/images/PICTURE_750.png,old-new,PLENTY,salt,stimuli/images/PICTURE_233.png,mis-match,STYLE,suitcase,stimuli/images/PICTURE_95.png,match,CLOCK,pear,stimuli/images/PICTURE_42.png,new-new,,,,,,0,8,8,40,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.004305,3,FALSE,?,0.00372,1,FALSE,?,0.00122,0,FALSE,?,0.003065,2,FALSE,,,,,,FOOD,cathedral,stimuli/images/PICTURE_403.png,new-new,LETTER,hanger,stimuli/images/PICTURE_147.png,new-new,MOMENT,aeroplane,stimuli/images/PICTURE_297.png,new-new,MILLER,sunflower,stimuli/images/PICTURE_141.png,new-new,,,,,,0,9,9,28,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOOD,2.698265,1,TRUE,DOZEN,2.39979,3,TRUE,STYLE,2.133195,0,TRUE,HOTEL,1.849485,2,TRUE,,,,,,STYLE,aeroplane,stimuli/images/PICTURE_297.png,new-new,FOOD,rug,stimuli/images/PICTURE_491.png,new-new,DOZEN,balcony,stimuli/images/PICTURE_63.png,new-new,HOTEL,skateboard,stimuli/images/PICTURE_93.png,new-new,,,,,,0,10,10,77,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.00096,2,FALSE,?,0.00079,1,FALSE,?,0.00089,3,FALSE,?,0.000645,0,FALSE,,,,,,BOYS,daisy,stimuli/images/PICTURE_667.png,new-new,YARD,goose,stimuli/images/PICTURE_685.png,new-new,GLASS,tractor,stimuli/images/PICTURE_74.png,new-new,NATION,planet,stimuli/images/PICTURE_18.png,new-new,,,,,,0,11,11,62,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BATH,3.215095,0,TRUE,WET,3.46595,3,FALSE,STYLE,2.18258,1,FALSE,WATER,1.93278,2,FALSE,,,,,,BATH,taxi,stimuli/images/PICTURE_302.png,new-new,TEAR,calendar,stimuli/images/PICTURE_108.png,new-new,SPEECH,spoon,stimuli/images/PICTURE_564.png,new-new,FRIEND,planet,stimuli/images/PICTURE_18.png,new-new,,,,,,0,12,12,78,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.00097,0,FALSE,?,0.0009,2,FALSE,?,0.000985,3,FALSE,?,0.001005,1,FALSE,,,,,,SALE,kettle,stimuli/images/PICTURE_750.png,new-new,SYSTEM,peg,stimuli/images/PICTURE_467.png,new-new,HOUSE,goose,stimuli/images/PICTURE_685.png,new-new,ESTATE,dart,stimuli/images/PICTURE_123.png,new-new,,,,,,0,13,13,26,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.00072,0,FALSE,?,0.00058,3,FALSE,?,0.00055,2,FALSE,?,0.000585,1,FALSE,,,,,,GLASS,rug,stimuli/images/PICTURE_491.png,match,DEMON,salt,stimuli/images/PICTURE_233.png,new-new,FEET,crown,stimuli/images/PICTURE_32.png,old-new,BATH,daisy,stimuli/images/PICTURE_667.png,mis-match,,,,,,0,14,14,22,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.000925,1,FALSE,?,0.00084,3,FALSE,?,0.0006,2,FALSE,?,0.000705,0,FALSE,,,,,,SPIRIT,coin,stimuli/images/PICTURE_383.png,new-new,LEADER,cathedral,stimuli/images/PICTURE_403.png,new-new,HOTEL,planet,stimuli/images/PICTURE_18.png,new-new,IDEAS,cap,stimuli/images/PICTURE_203.png,new-new,,,,,,0,15,15,95,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.000675,0,FALSE,?,0.000555,2,FALSE,?,0.00052,3,FALSE,?,0.000595,1,FALSE,,,,,,STYLE,boot,stimuli/images/PICTURE_215.png,new-new,SAKE,aeroplane,stimuli/images/PICTURE_297.png,old-new,SALE,map,stimuli/images/PICTURE_677.png,mis-match,YARD,tyre,stimuli/images/PICTURE_2.png,match,,,,,,0,16,16,84,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.00059,0,FALSE,?,0.000645,1,FALSE,?,0.00057,3,FALSE,?,0.0008,2,FALSE,,,,,,NATION,pepper,stimuli/images/PICTURE_348.png,new-new,POLICY,frame,stimuli/images/PICTURE_33.png,new-new,RECORD,sun,stimuli/images/PICTURE_488.png,new-new,DANGER,skateboard,stimuli/images/PICTURE_93.png,new-new,,,,,,0,17,17,30,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.00066,0,FALSE,?,0.000905,2,FALSE,?,0.00072,3,FALSE,?,0.0011,1,FALSE,,,,,,FLIGHT,wheel,stimuli/images/PICTURE_504.png,new-new,CANDY,tractor,stimuli/images/PICTURE_74.png,new-new,CLIENT,watch,stimuli/images/PICTURE_452.png,new-new,FEET,runner,stimuli/images/PICTURE_688.png,new-new,,,,,,0,18,18,44,1
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5ed2bf022955ea23fb3c964c,2020-06-30_14h40.52.376,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb8712acf56b109b772ba4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
