consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,?,0.000615,0,,,,,,stimuli/images/PICTURE_509.png,SHOTS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,telephone,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,0,111,111,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_380.png,CANDY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,gorilla,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0,112,112,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_2.png,AREA,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,tyre,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,0,113,113,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000375,0,,,,,,stimuli/images/PICTURE_453.png,FAMILY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,scissors,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,0,114,114,146,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00038,0,,,,,,stimuli/images/PICTURE_487.png,POLICY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,basket,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,0,115,115,102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_488.png,STYLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,sun,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,0,116,116,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00032,0,,,,,,stimuli/images/PICTURE_405.png,HOUSE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,anchor,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,0,117,117,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000335,0,,,,,,stimuli/images/PICTURE_509.png,APPLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,telephone,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,0,118,118,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_405.png,PLENTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,anchor,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,0,119,119,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000325,0,,,,,,stimuli/images/PICTURE_215.png,FOOD,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,boot,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,0,120,120,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_57.png,NATION,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,stamp,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,0,121,121,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00039,0,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,monkey,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,0,122,122,139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SAKE,4.86499,1,,,,,,stimuli/images/PICTURE_744.png,SAKE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,ring,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,0,123,123,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00067,0,,,,,,stimuli/images/PICTURE_57.png,MOMENT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,stamp,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,0,124,124,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_233.png,WOMEN,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,salt,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,0,125,125,118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_708.png,YARD,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,monkey,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,0,126,126,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000485,0,,,,,,stimuli/images/PICTURE_708.png,CLIENT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,monkey,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,0,127,127,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000345,0,,,,,,stimuli/images/PICTURE_654.png,MONTH,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,pencil,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,0,128,128,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000325,0,,,,,,stimuli/images/PICTURE_677.png,APPLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,map,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,0,129,129,130,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00034,0,,,,,,stimuli/images/PICTURE_708.png,PENNY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,monkey,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,0,130,130,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LEADER,4.44105,1,,,,,,stimuli/images/PICTURE_327.png,LEADER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,helmet,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,0,131,131,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000565,0,,,,,,stimuli/images/PICTURE_297.png,BODY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,aeroplane,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,0,132,132,151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PENNY,5.214095,1,,,,,,stimuli/images/PICTURE_255.png,PENNY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,shovel,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,0,133,133,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0007,0,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,crown,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,0,134,134,133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00046,0,,,,,,stimuli/images/PICTURE_215.png,BOYS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,boot,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,0,135,135,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_311.png,FLESH,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,razor,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,0,136,136,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_380.png,DEATH,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,gorilla,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,0,137,137,149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00044,0,,,,,,stimuli/images/PICTURE_654.png,YEAR,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,pencil,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,0,138,138,125,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_339.png,PLENTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,backpack,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,0,139,139,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_452.png,COPS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,watch,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,0,140,140,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00045,0,,,,,,stimuli/images/PICTURE_504.png,HOUSE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,wheel,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,0,141,141,106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_470.png,CASINO,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,motorbike,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,0,142,142,108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001935,0,,,,,,stimuli/images/PICTURE_93.png,GIRL,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,skateboard,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,0,143,143,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001945,0,,,,,,stimuli/images/PICTURE_469.png,ARTIST,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,stool,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,0,144,144,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_2.png,YARD,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,tyre,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,0,145,145,163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00046,0,,,,,,stimuli/images/PICTURE_108.png,FLIGHT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,calendar,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,0,146,146,171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00045,0,,,,,,stimuli/images/PICTURE_233.png,LOTS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,salt,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,0,147,147,124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000445,0,,,,,,stimuli/images/PICTURE_453.png,PLENTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,scissors,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,0,148,148,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0005,0,,,,,,stimuli/images/PICTURE_311.png,TOILET,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,razor,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,0,149,149,160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,THICK,8.775625,0,,,,,,stimuli/images/PICTURE_85.png,THING,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,diamond,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,0,150,150,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0007,0,,,,,,stimuli/images/PICTURE_208.png,MONTH,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,microphone,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,0,151,151,169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_453.png,DUDE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,scissors,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,0,152,152,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000495,0,,,,,,stimuli/images/PICTURE_744.png,SYSTEM,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,ring,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,0,153,153,129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DUDE,7.26074,1,,,,,,stimuli/images/PICTURE_449.png,DUDE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,bench,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,0,154,154,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADVICE,9.881345,1,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,carrot,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,0,155,155,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00067,0,,,,,,stimuli/images/PICTURE_85.png,TOILET,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,diamond,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,0,156,156,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PHOTO,3.99757,1,,,,,,stimuli/images/PICTURE_677.png,PHOTO,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,map,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,0,157,157,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00064,0,,,,,,stimuli/images/PICTURE_33.png,FRIEND,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,frame,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0,158,158,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000535,0,,,,,,stimuli/images/PICTURE_744.png,WEAPON,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,ring,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,0,159,159,152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000485,0,,,,,,stimuli/images/PICTURE_685.png,PENNY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,goose,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0,160,160,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_467.png,DEMON,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,peg,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,0,161,161,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000595,0,,,,,,stimuli/images/PICTURE_383.png,WRITER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,coin,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,0,162,162,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00047,0,,,,,,stimuli/images/PICTURE_255.png,AREA,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,shovel,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,0,163,163,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_233.png,IDEAS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,salt,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,0,164,164,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00042,0,,,,,,stimuli/images/PICTURE_667.png,GLASS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,daisy,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,0,165,165,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00037,0,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,dart,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,0,166,166,122,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00036,0,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,helmet,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,0,167,167,148,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
